query,accuracy,precision,recall,f1, r1, r2, r3, r4, r5, r6
./ResampledDatabase/SubmachineGun\D00256.obj,0.987911,0,0,0,./ResampledDatabase/Humanoid/m246.obj,./ResampledDatabase/Monoplane/D00840.obj,./ResampledDatabase/Gun/D00161.obj,./ResampledDatabase/AquaticAnimal/m80.obj,./ResampledDatabase/Humanoid/m238.obj,./ResampledDatabase/Humanoid/m243.obj
./ResampledDatabase/SubmachineGun\D00371.obj,0.987911,0,0,0,./ResampledDatabase/Sword/D00635.obj,./ResampledDatabase/Sword/D00513.obj,./ResampledDatabase/Jet/m1224.obj,./ResampledDatabase/Gun/D00826.obj,./ResampledDatabase/Gun/m670.obj,./ResampledDatabase/Jet/m1229.obj
./ResampledDatabase/SubmachineGun\D00384.obj,0.988878,0.166667,0.0526316,0.08,./ResampledDatabase/Rocket/D00764.obj,./ResampledDatabase/Musical_Instrument/m625.obj,./ResampledDatabase/SubmachineGun/D00970.obj,./ResampledDatabase/Sword/m718.obj,./ResampledDatabase/Spoon/D00842.obj,./ResampledDatabase/Knife/D01107.obj
./ResampledDatabase/SubmachineGun\D00431.obj,0.988878,0.166667,0.0526316,0.08,./ResampledDatabase/SubmachineGun/D00219.obj,./ResampledDatabase/Monoplane/D00011.obj,./ResampledDatabase/Jet/m1267.obj,./ResampledDatabase/Bird/D00961.obj,./ResampledDatabase/Biplane/D00132.obj,./ResampledDatabase/Bird/D00234.obj
./ResampledDatabase/SubmachineGun\D00459.obj,0.987911,0,0,0,./ResampledDatabase/Knife/D01063.obj,./ResampledDatabase/Ship/m1439.obj,./ResampledDatabase/Ship/D00935.obj,./ResampledDatabase/Sword/D00195.obj,./ResampledDatabase/Gun/m653.obj,./ResampledDatabase/Bird/D00546.obj
./ResampledDatabase/SubmachineGun\D00489.obj,0.987911,0,0,0,./ResampledDatabase/Helicopter/D00423.obj,./ResampledDatabase/Ship/m1448.obj,./ResampledDatabase/Fish/D00535.obj,./ResampledDatabase/Gun/D00153.obj,./ResampledDatabase/Jet/m1255.obj,./ResampledDatabase/PlantIndoors/m1029.obj
./ResampledDatabase/SubmachineGun\D00537.obj,0.987911,0,0,0,./ResampledDatabase/Skyscraper/D00259.obj,./ResampledDatabase/Gun/D00282.obj,./ResampledDatabase/Knife/D01107.obj,./ResampledDatabase/Tool/m1107.obj,./ResampledDatabase/Gun/m681.obj,./ResampledDatabase/Gun/m682.obj
./ResampledDatabase/SubmachineGun\D00613.obj,0.987911,0,0,0,./ResampledDatabase/Tool/m1104.obj,./ResampledDatabase/Tool/D01084.obj,./ResampledDatabase/Humanoid/m196.obj,./ResampledDatabase/Knife/m724.obj,./ResampledDatabase/Insect/m19.obj,./ResampledDatabase/Humanoid/m125.obj
./ResampledDatabase/SubmachineGun\D00733.obj,0.987911,0,0,0,./ResampledDatabase/Jet/m1173.obj,./ResampledDatabase/Gun/m683.obj,./ResampledDatabase/Jet/m1226.obj,./ResampledDatabase/Jet/m1194.obj,./ResampledDatabase/Monoplane/D00304.obj,./ResampledDatabase/Gun/D00207.obj
./ResampledDatabase/SubmachineGun\D00878.obj,0.989845,0.333333,0.105263,0.16,./ResampledDatabase/SubmachineGun/D00970.obj,./ResampledDatabase/Gun/D00826.obj,./ResampledDatabase/Knife/D01107.obj,./ResampledDatabase/SubmachineGun/D00537.obj,./ResampledDatabase/Gun/m670.obj,./ResampledDatabase/Gun/m682.obj
./ResampledDatabase/SubmachineGun\D00893.obj,0.988878,0.166667,0.0526316,0.08,./ResampledDatabase/SubmachineGun/D00060.obj,./ResampledDatabase/Tool/m1106.obj,./ResampledDatabase/Ship/D00647.obj,./ResampledDatabase/Gun/m682.obj,./ResampledDatabase/Ship/m1468.obj,./ResampledDatabase/Spoon/D00085.obj
./ResampledDatabase/SubmachineGun\D00960.obj,0.988878,0.166667,0.0526316,0.08,./ResampledDatabase/Guitar/D00222.obj,./ResampledDatabase/Gun/D00103.obj,./ResampledDatabase/Ship/m1468.obj,./ResampledDatabase/Gun/D00282.obj,./ResampledDatabase/Ship/D00791.obj,./ResampledDatabase/SubmachineGun/D00062.obj
./ResampledDatabase/SubmachineGun\D00970.obj,0.990812,0.5,0.157895,0.24,./ResampledDatabase/Knife/D01107.obj,./ResampledDatabase/SubmachineGun/D00384.obj,./ResampledDatabase/SubmachineGun/D00878.obj,./ResampledDatabase/Gun/D00477.obj,./ResampledDatabase/Tool/m1107.obj,./ResampledDatabase/SubmachineGun/D00537.obj
./ResampledDatabase/Sword\D00066.obj,0.980658,0.5,0.075,0.130435,./ResampledDatabase/Humanoid/m228.obj,./ResampledDatabase/Guitar/D00335.obj,./ResampledDatabase/Sword/D00812.obj,./ResampledDatabase/Sword/D00916.obj,./ResampledDatabase/Sword/D00906.obj,./ResampledDatabase/Helicopter/D00868.obj
./ResampledDatabase/Sword\D00071.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Spoon/D00517.obj,./ResampledDatabase/Spoon/D00661.obj,./ResampledDatabase/PlantWildNonTree/m988.obj,./ResampledDatabase/Car/m1499.obj,./ResampledDatabase/Tree/D00810.obj,./ResampledDatabase/Sword/D00249.obj
./ResampledDatabase/Sword\D00133.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Musical_Instrument/m639.obj,./ResampledDatabase/Gun/D00140.obj,./ResampledDatabase/Cellphone/D00312.obj,./ResampledDatabase/Sword/D00162.obj,./ResampledDatabase/Sword/m692.obj,./ResampledDatabase/SubmachineGun/D00459.obj
./ResampledDatabase/Sword\D00149.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Sword/D00807.obj,./ResampledDatabase/Rocket/D00614.obj,./ResampledDatabase/Sword/D00712.obj,./ResampledDatabase/Bird/m44.obj,./ResampledDatabase/Bird/m41.obj,./ResampledDatabase/FloorLamp/m619.obj
./ResampledDatabase/Sword\D00162.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Ship/m1430.obj,./ResampledDatabase/Bird/D00386.obj,./ResampledDatabase/Sword/D00195.obj,./ResampledDatabase/Sword/D00712.obj,./ResampledDatabase/Jet/m1273.obj,./ResampledDatabase/Bird/D00323.obj
./ResampledDatabase/Sword\D00195.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Knife/D01063.obj,./ResampledDatabase/Knife/D01174.obj,./ResampledDatabase/Gun/m686.obj,./ResampledDatabase/SubmachineGun/D00459.obj,./ResampledDatabase/Sword/D00162.obj,./ResampledDatabase/Gun/D00477.obj
./ResampledDatabase/Sword\D00249.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Train/D01055.obj,./ResampledDatabase/Spoon/D00517.obj,./ResampledDatabase/Spoon/D00661.obj,./ResampledDatabase/Sign/m1676.obj,./ResampledDatabase/PlantWildNonTree/m972.obj,./ResampledDatabase/Sword/D00071.obj
./ResampledDatabase/Sword\D00513.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Sword/D00635.obj,./ResampledDatabase/Jet/m1224.obj,./ResampledDatabase/SubmachineGun/D00371.obj,./ResampledDatabase/Guitar/D00849.obj,./ResampledDatabase/Insect/D00695.obj,./ResampledDatabase/Guitar/D00374.obj
./ResampledDatabase/Sword\D00635.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/SubmachineGun/D00371.obj,./ResampledDatabase/Sword/D00513.obj,./ResampledDatabase/Gun/D00826.obj,./ResampledDatabase/Jet/m1224.obj,./ResampledDatabase/Gun/m670.obj,./ResampledDatabase/Rocket/D00485.obj
./ResampledDatabase/Sword\D00712.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Sword/D00807.obj,./ResampledDatabase/Sword/D00162.obj,./ResampledDatabase/Bird/D00323.obj,./ResampledDatabase/Jet/m1273.obj,./ResampledDatabase/Bird/D00386.obj,./ResampledDatabase/Ship/D00647.obj
./ResampledDatabase/Sword\D00807.obj,0.980658,0.5,0.075,0.130435,./ResampledDatabase/Sword/D00712.obj,./ResampledDatabase/Sword/D00162.obj,./ResampledDatabase/Sword/D00149.obj,./ResampledDatabase/Bird/D00386.obj,./ResampledDatabase/Bird/D00323.obj,./ResampledDatabase/Knife/m722.obj
./ResampledDatabase/Sword\D00808.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Sword/D00812.obj,./ResampledDatabase/Guitar/D00416.obj,./ResampledDatabase/Jet/m1207.obj,./ResampledDatabase/Skyscraper/D00130.obj,./ResampledDatabase/Monoplane/D00304.obj,./ResampledDatabase/Jet/m1265.obj
./ResampledDatabase/Sword\D00812.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Sword/D00808.obj,./ResampledDatabase/Sword/D00906.obj,./ResampledDatabase/Cellphone/D00542.obj,./ResampledDatabase/Jet/m1265.obj,./ResampledDatabase/Guitar/D00416.obj,./ResampledDatabase/Jet/m1207.obj
./ResampledDatabase/Sword\D00906.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Sword/D00812.obj,./ResampledDatabase/Sword/D00808.obj,./ResampledDatabase/Jet/m1207.obj,./ResampledDatabase/Apartment/D00310.obj,./ResampledDatabase/Tree/D00911.obj,./ResampledDatabase/PlantWildNonTree/m985.obj
./ResampledDatabase/Sword\D00916.obj,0.980658,0.5,0.075,0.130435,./ResampledDatabase/Humanoid/m228.obj,./ResampledDatabase/Guitar/D00335.obj,./ResampledDatabase/Sword/D00066.obj,./ResampledDatabase/Sword/D00812.obj,./ResampledDatabase/Guitar/D00374.obj,./ResampledDatabase/Sword/D00808.obj
./ResampledDatabase/Sword\m687.obj,0.980658,0.5,0.075,0.130435,./ResampledDatabase/Sign/m1675.obj,./ResampledDatabase/Knife/m722.obj,./ResampledDatabase/Sword/m690.obj,./ResampledDatabase/Sword/m713.obj,./ResampledDatabase/Guitar/D00023.obj,./ResampledDatabase/Sword/m704.obj
./ResampledDatabase/Sword\m688.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Sword/m698.obj,./ResampledDatabase/Tree/m1089.obj,./ResampledDatabase/Sign/m1670.obj,./ResampledDatabase/Tool/m1099.obj,./ResampledDatabase/Sword/m694.obj,./ResampledDatabase/Tree/D00456.obj
./ResampledDatabase/Sword\m689.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Tool/m1108.obj,./ResampledDatabase/Sword/m721.obj,./ResampledDatabase/Rocket/D00343.obj,./ResampledDatabase/Gun/D00140.obj,./ResampledDatabase/Sword/m700.obj,./ResampledDatabase/Gun/m675.obj
./ResampledDatabase/Sword\m690.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Sign/m1675.obj,./ResampledDatabase/Gun/m648.obj,./ResampledDatabase/Sword/m721.obj,./ResampledDatabase/Gun/m686.obj,./ResampledDatabase/Sword/m693.obj,./ResampledDatabase/Musical_Instrument/m632.obj
./ResampledDatabase/Sword\m692.obj,0.980658,0.5,0.075,0.130435,./ResampledDatabase/Sword/m699.obj,./ResampledDatabase/PlantWildNonTree/m988.obj,./ResampledDatabase/Musical_Instrument/m639.obj,./ResampledDatabase/Sword/m690.obj,./ResampledDatabase/Sword/m693.obj,./ResampledDatabase/Spoon/D00661.obj
./ResampledDatabase/Sword\m693.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Sword/m690.obj,./ResampledDatabase/Sign/m1675.obj,./ResampledDatabase/Spoon/D00014.obj,./ResampledDatabase/Sign/m1678.obj,./ResampledDatabase/Car/m1503.obj,./ResampledDatabase/SubmachineGun/D00119.obj
./ResampledDatabase/Sword\m694.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Tree/D00456.obj,./ResampledDatabase/Sword/m698.obj,./ResampledDatabase/PlantWildNonTree/m975.obj,./ResampledDatabase/Sign/m1670.obj,./ResampledDatabase/Tree/m1089.obj,./ResampledDatabase/Jet/m1228.obj
./ResampledDatabase/Sword\m697.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Sword/m714.obj,./ResampledDatabase/Jet/m1269.obj,./ResampledDatabase/Jet/m1280.obj,./ResampledDatabase/Jet/m1270.obj,./ResampledDatabase/Jet/m1281.obj,./ResampledDatabase/Tool/m1102.obj
./ResampledDatabase/Sword\m698.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Sign/m1670.obj,./ResampledDatabase/Tree/m1089.obj,./ResampledDatabase/Sword/m694.obj,./ResampledDatabase/Tree/D00456.obj,./ResampledDatabase/Tool/m1099.obj,./ResampledDatabase/Sword/m688.obj
./ResampledDatabase/Sword\m699.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Sword/m692.obj,./ResampledDatabase/PlantWildNonTree/m988.obj,./ResampledDatabase/Spoon/D00661.obj,./ResampledDatabase/Sign/m1675.obj,./ResampledDatabase/DeskLamp/m615.obj,./ResampledDatabase/Sword/m690.obj
./ResampledDatabase/Sword\m700.obj,0.981625,0.666667,0.1,0.173913,./ResampledDatabase/Knife/m722.obj,./ResampledDatabase/Sword/m713.obj,./ResampledDatabase/Sword/m701.obj,./ResampledDatabase/Sword/m689.obj,./ResampledDatabase/Sign/m1671.obj,./ResampledDatabase/Sword/m687.obj
./ResampledDatabase/Sword\m701.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Knife/m722.obj,./ResampledDatabase/Sign/m1671.obj,./ResampledDatabase/Sword/m713.obj,./ResampledDatabase/Sword/m700.obj,./ResampledDatabase/Jet/m1198.obj,./ResampledDatabase/Tool/m1111.obj
./ResampledDatabase/Sword\m703.obj,0.977756,0,0,0,./ResampledDatabase/Tool/m1101.obj,./ResampledDatabase/Tool/m1102.obj,./ResampledDatabase/Humanoid/m214.obj,./ResampledDatabase/Spoon/D00157.obj,./ResampledDatabase/Jet/m1271.obj,./ResampledDatabase/Ship/m1469.obj
./ResampledDatabase/Sword\m704.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Gun/m680.obj,./ResampledDatabase/Spoon/D00593.obj,./ResampledDatabase/Knife/D01075.obj,./ResampledDatabase/Gun/m669.obj,./ResampledDatabase/Gun/m683.obj,./ResampledDatabase/Sword/m687.obj
./ResampledDatabase/Sword\m707.obj,0.979691,0.333333,0.05,0.0869565,./ResampledDatabase/Gun/m670.obj,./ResampledDatabase/SubmachineGun/D00371.obj,./ResampledDatabase/SubmachineGun/D00878.obj,./ResampledDatabase/Gun/D00826.obj,./ResampledDatabase/Sword/D00635.obj,./ResampledDatabase/Sword/D00513.obj
./ResampledDatabase/Sword\m710.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Insect/D00787.obj,./ResampledDatabase/Bird/D00999.obj,./ResampledDatabase/Sword/m712.obj,./ResampledDatabase/Ship/m1430.obj,./ResampledDatabase/Humanoid/m250.obj,./ResampledDatabase/Bird/D00546.obj
./ResampledDatabase/Sword\m712.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Tool/m1100.obj,./ResampledDatabase/AquaticAnimal/m67.obj,./ResampledDatabase/SubmachineGun/D00459.obj,./ResampledDatabase/Bird/D00546.obj,./ResampledDatabase/Sword/m707.obj,./ResampledDatabase/Humanoid/m250.obj
./ResampledDatabase/Sword\m713.obj,0.980658,0.5,0.075,0.130435,./ResampledDatabase/Knife/m722.obj,./ResampledDatabase/Sword/m700.obj,./ResampledDatabase/Gun/m669.obj,./ResampledDatabase/Sword/m701.obj,./ResampledDatabase/Sign/m1671.obj,./ResampledDatabase/Sword/m687.obj
./ResampledDatabase/Sword\m714.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Sword/m697.obj,./ResampledDatabase/Jet/m1269.obj,./ResampledDatabase/Jet/m1280.obj,./ResampledDatabase/Jet/m1270.obj,./ResampledDatabase/Jet/m1281.obj,./ResampledDatabase/Tool/m1102.obj
./ResampledDatabase/Sword\m716.obj,0.977756,0,0,0,./ResampledDatabase/Helicopter/m1309.obj,./ResampledDatabase/Tree/m1070.obj,./ResampledDatabase/Biplane/D00178.obj,./ResampledDatabase/Helicopter/m1310.obj,./ResampledDatabase/Quadruped/m273.obj,./ResampledDatabase/Helicopter/m1321.obj
./ResampledDatabase/Sword\m717.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/DeskPhone/D00706.obj,./ResampledDatabase/Biplane/D00178.obj,./ResampledDatabase/Helicopter/m1321.obj,./ResampledDatabase/Sword/m716.obj,./ResampledDatabase/Helicopter/D00502.obj,./ResampledDatabase/Helicopter/m1307.obj
./ResampledDatabase/Sword\m718.obj,0.977756,0,0,0,./ResampledDatabase/Spoon/D00842.obj,./ResampledDatabase/Knife/D01032.obj,./ResampledDatabase/SubmachineGun/D00384.obj,./ResampledDatabase/Gun/m681.obj,./ResampledDatabase/Rocket/D00764.obj,./ResampledDatabase/Guitar/D00374.obj
./ResampledDatabase/Sword\m719.obj,0.977756,0,0,0,./ResampledDatabase/Humanoid/m213.obj,./ResampledDatabase/Ship/m1467.obj,./ResampledDatabase/Biplane/D00410.obj,./ResampledDatabase/Humanoid/m207.obj,./ResampledDatabase/Humanoid/m123.obj,./ResampledDatabase/Humanoid/m239.obj
./ResampledDatabase/Sword\m720.obj,0.977756,0,0,0,./ResampledDatabase/Sign/m1671.obj,./ResampledDatabase/Humanoid/m121.obj,./ResampledDatabase/Humanoid/m123.obj,./ResampledDatabase/Hand/m339.obj,./ResampledDatabase/FloorLamp/m619.obj,./ResampledDatabase/Sign/m1679.obj
./ResampledDatabase/Sword\m721.obj,0.978723,0.166667,0.025,0.0434783,./ResampledDatabase/Gun/D00282.obj,./ResampledDatabase/Jet/m1178.obj,./ResampledDatabase/Gun/m659.obj,./ResampledDatabase/Sword/m690.obj,./ResampledDatabase/Sign/m1675.obj,./ResampledDatabase/Fish/D00535.obj
./ResampledDatabase/Tool\D01003.obj,0.980658,0,0,0,./ResampledDatabase/Humanoid/m128.obj,./ResampledDatabase/Humanoid/m124.obj,./ResampledDatabase/Quadruped/D00326.obj,./ResampledDatabase/Ship/m1436.obj,./ResampledDatabase/NonWheelChair/D00240.obj,./ResampledDatabase/Humanoid/m172.obj
./ResampledDatabase/Tool\D01012.obj,0.981625,0.166667,0.0294118,0.05,./ResampledDatabase/Tool/D01086.obj,./ResampledDatabase/Humanoid/m136.obj,./ResampledDatabase/Humanoid/m168.obj,./ResampledDatabase/Quadruped/m95.obj,./ResampledDatabase/Ship/m1467.obj,./ResampledDatabase/Humanoid/m121.obj
./ResampledDatabase/Tool\D01040.obj,0.980658,0,0,0,./ResampledDatabase/Humanoid/m130.obj,./ResampledDatabase/Humanoid/m172.obj,./ResampledDatabase/Ship/m1436.obj,./ResampledDatabase/Quadruped/m94.obj,./ResampledDatabase/Humanoid/m125.obj,./ResampledDatabase/Humanoid/m124.obj
./ResampledDatabase/Tool\D01084.obj,0.980658,0,0,0,./ResampledDatabase/Humanoid/m196.obj,./ResampledDatabase/Sign/m1684.obj,./ResampledDatabase/Humanoid/m125.obj,./ResampledDatabase/Quadruped/D00326.obj,./ResampledDatabase/Quadruped/D00261.obj,./ResampledDatabase/Door/m1711.obj
./ResampledDatabase/Tool\D01086.obj,0.981625,0.166667,0.0294118,0.05,./ResampledDatabase/Tool/D01012.obj,./ResampledDatabase/Humanoid/m118.obj,./ResampledDatabase/Humanoid/m168.obj,./ResampledDatabase/Humanoid/m189.obj,./ResampledDatabase/Humanoid/m184.obj,./ResampledDatabase/Humanoid/m164.obj
./ResampledDatabase/Tool\D01111.obj,0.982592,0.333333,0.0588235,0.1,./ResampledDatabase/Tool/D01148.obj,./ResampledDatabase/Door/D01194.obj,./ResampledDatabase/NonWheelChair/m789.obj,./ResampledDatabase/Car/m1519.obj,./ResampledDatabase/Car/m1542.obj,./ResampledDatabase/Tool/D01176.obj
./ResampledDatabase/Tool\D01113.obj,0.981625,0.166667,0.0294118,0.05,./ResampledDatabase/Biplane/m1135.obj,./ResampledDatabase/Tool/m1110.obj,./ResampledDatabase/Humanoid/m141.obj,./ResampledDatabase/Quadruped/m86.obj,./ResampledDatabase/Humanoid/m197.obj,./ResampledDatabase/Humanoid/m157.obj
./ResampledDatabase/Tool\D01131.obj,0.980658,0,0,0,./ResampledDatabase/City/m1652.obj,./ResampledDatabase/City/D01103.obj,./ResampledDatabase/AquaticAnimal/m62.obj,./ResampledDatabase/Rocket/D00585.obj,./ResampledDatabase/Gun/m672.obj,./ResampledDatabase/Helicopter/m1304.obj
./ResampledDatabase/Tool\D01148.obj,0.982592,0.333333,0.0588235,0.1,./ResampledDatabase/Tool/D01111.obj,./ResampledDatabase/Door/D01194.obj,./ResampledDatabase/Car/m1542.obj,./ResampledDatabase/NonWheelChair/m789.obj,./ResampledDatabase/Tool/D01176.obj,./ResampledDatabase/Car/D00541.obj
./ResampledDatabase/Tool\D01152.obj,0.981625,0.166667,0.0294118,0.05,./ResampledDatabase/Jet/m1232.obj,./ResampledDatabase/Jet/m1166.obj,./ResampledDatabase/Insect/m17.obj,./ResampledDatabase/Jet/m1234.obj,./ResampledDatabase/Tool/D01113.obj,./ResampledDatabase/Jet/m1300.obj
./ResampledDatabase/Tool\D01165.obj,0.982592,0.333333,0.0588235,0.1,./ResampledDatabase/Tool/D01176.obj,./ResampledDatabase/Door/m1724.obj,./ResampledDatabase/RectangleTable/m919.obj,./ResampledDatabase/Skyscraper/D00520.obj,./ResampledDatabase/Door/D01194.obj,./ResampledDatabase/Tool/D01148.obj
./ResampledDatabase/Tool\D01176.obj,0.981625,0.166667,0.0294118,0.05,./ResampledDatabase/Humanoid/m194.obj,./ResampledDatabase/DeskLamp/D00686.obj,./ResampledDatabase/Tool/D01148.obj,./ResampledDatabase/NonWheelChair/D00443.obj,./ResampledDatabase/Glasses/D00813.obj,./ResampledDatabase/NonWheelChair/m789.obj
./ResampledDatabase/Tool\m1099.obj,0.980658,0,0,0,./ResampledDatabase/Sign/m1670.obj,./ResampledDatabase/Jet/m1265.obj,./ResampledDatabase/Sword/m698.obj,./ResampledDatabase/Tree/m1089.obj,./ResampledDatabase/PlantWildNonTree/m984.obj,./ResampledDatabase/Guitar/D00416.obj
./ResampledDatabase/Tool\m1100.obj,0.982592,0.333333,0.0588235,0.1,./ResampledDatabase/Tool/m1112.obj,./ResampledDatabase/Humanoid/m206.obj,./ResampledDatabase/Tree/m1097.obj,./ResampledDatabase/Tool/m1109.obj,./ResampledDatabase/Humanoid/m182.obj,./ResampledDatabase/Gun/m653.obj
./ResampledDatabase/Tool\m1101.obj,0.984526,0.666667,0.117647,0.2,./ResampledDatabase/Tool/m1102.obj,./ResampledDatabase/Sword/m703.obj,./ResampledDatabase/Spoon/D00157.obj,./ResampledDatabase/Tool/m1103.obj,./ResampledDatabase/Tool/m1100.obj,./ResampledDatabase/Tool/m1110.obj
./ResampledDatabase/Tool\m1102.obj,0.982592,0.333333,0.0588235,0.1,./ResampledDatabase/Tool/m1101.obj,./ResampledDatabase/Sword/m703.obj,./ResampledDatabase/Spoon/D00157.obj,./ResampledDatabase/Knife/D01057.obj,./ResampledDatabase/Tool/m1100.obj,./ResampledDatabase/Violin/D00701.obj
./ResampledDatabase/Tool\m1103.obj,0.983559,0.5,0.0882353,0.15,./ResampledDatabase/Tool/m1101.obj,./ResampledDatabase/Tool/m1110.obj,./ResampledDatabase/Humanoid/m169.obj,./ResampledDatabase/Spoon/D00157.obj,./ResampledDatabase/Humanoid/m215.obj,./ResampledDatabase/Tool/m1102.obj
./ResampledDatabase/Tool\m1104.obj,0.980658,0,0,0,./ResampledDatabase/Humanoid/m125.obj,./ResampledDatabase/Humanoid/m196.obj,./ResampledDatabase/SubmachineGun/D00613.obj,./ResampledDatabase/Insect/m19.obj,./ResampledDatabase/Ship/m1447.obj,./ResampledDatabase/DeskLamp/D00686.obj
./ResampledDatabase/Tool\m1105.obj,0.980658,0,0,0,./ResampledDatabase/Guitar/D00645.obj,./ResampledDatabase/Gun/D00153.obj,./ResampledDatabase/SubmachineGun/D00489.obj,./ResampledDatabase/Rocket/D00343.obj,./ResampledDatabase/Rocket/D00015.obj,./ResampledDatabase/Ship/D00791.obj
./ResampledDatabase/Tool\m1106.obj,0.980658,0,0,0,./ResampledDatabase/SubmachineGun/D00893.obj,./ResampledDatabase/SubmachineGun/D00060.obj,./ResampledDatabase/Gun/m682.obj,./ResampledDatabase/Ship/m1468.obj,./ResampledDatabase/Spoon/D00927.obj,./ResampledDatabase/Gun/m653.obj
./ResampledDatabase/Tool\m1107.obj,0.980658,0,0,0,./ResampledDatabase/Gun/m682.obj,./ResampledDatabase/Gun/m653.obj,./ResampledDatabase/AquaticAnimal/m79.obj,./ResampledDatabase/Knife/D01107.obj,./ResampledDatabase/SubmachineGun/D00537.obj,./ResampledDatabase/SubmachineGun/D00970.obj
