Class,File,BaryX,BaryY,BaryZ,LargeEig,SmallEig
"./ResampledDatabase/Sign",m1680.obj,-0.110884,-0.0101268,0.00315206,0.147458,0.000196952
"./ResampledDatabase/Sign",m1681.obj,0.124159,-0.0319762,0.00399435,0.0198457,3.73492e-06
"./ResampledDatabase/Sign",m1682.obj,-0.00949616,0.0146696,-0.0255555,0.402559,0.0119891
"./ResampledDatabase/Sign",m1683.obj,-0.00409457,0.0284542,-0.0420478,0.391033,0.0501471
"./ResampledDatabase/Sign",m1684.obj,-0.00498896,0.182733,-0.00892181,0.346605,0.00307142
"./ResampledDatabase/Sign",m1685.obj,-0.00495517,0.0760582,-0.000522847,0.216163,0.0138867
"./ResampledDatabase/Skyscraper",D00006.obj,-0.00944497,-0.0135314,-0.00113299,0.2619,0.0325709
"./ResampledDatabase/Skyscraper",D00058.obj,0.0633346,-7.34777e-05,-8.66714e-05,0.231372,0.0181775
"./ResampledDatabase/Skyscraper",D00059.obj,-0.0269341,-0.00413469,-0.00712321,0.367185,0.0381614
"./ResampledDatabase/Skyscraper",D00105.obj,0.112746,-0.0104231,-0.00186269,0.243965,0.00342291
"./ResampledDatabase/Skyscraper",D00125.obj,-0.314269,-0.0393289,-0.00470266,0.251065,0.0040293
"./ResampledDatabase/Skyscraper",D00126.obj,0.0412121,0.00679579,-0.00036409,0.204286,0.0131794
"./ResampledDatabase/Skyscraper",D00130.obj,-0.120156,-0.00347825,0.0102649,0.300957,0.00571806
"./ResampledDatabase/Skyscraper",D00259.obj,0.0421836,0.000423448,-0.00142773,0.173342,0.00356436
"./ResampledDatabase/Skyscraper",D00300.obj,-0.12641,-0.00204147,-0.000132983,0.154321,0.00933846
"./ResampledDatabase/Skyscraper",D00520.obj,-0.00760929,0.000404147,-2.6091e-05,0.292997,0.0205136
"./ResampledDatabase/Skyscraper",D00532.obj,0.0957824,-0.163633,-0.0320568,0.200551,0.0109582
"./ResampledDatabase/Skyscraper",D00584.obj,-0.00825822,-0.00507135,-0.00263682,0.268006,0.018189
"./ResampledDatabase/Skyscraper",D00589.obj,-0.079057,-0.0010746,-0.000759851,0.111548,0.00884292
"./ResampledDatabase/Skyscraper",D00641.obj,0.0162118,-0.0132824,0.00347963,0.376606,0.00937162
"./ResampledDatabase/Skyscraper",D00664.obj,0.115329,-0.00535895,0.00857243,0.290367,0.015773
"./ResampledDatabase/Skyscraper",D00729.obj,0.00474083,0.00259895,-0.00196483,0.30795,0.0494927
"./ResampledDatabase/Skyscraper",D00822.obj,0.0829732,-0.000111932,-0.00466713,0.291504,0.0133326
"./ResampledDatabase/Skyscraper",D00870.obj,-0.0198016,0.00179713,-0.00218059,0.273868,0.0120447
"./ResampledDatabase/Skyscraper",D00872.obj,-0.190429,-0.00182114,0.0138023,0.219164,0.0223373
"./ResampledDatabase/Skyscraper",D00998.obj,0.0771283,-0.00281824,-2.78143e-05,0.0832057,0.00717884
"./ResampledDatabase/Spoon",D00014.obj,0.185168,-0.00442109,-0.0106495,0.254718,0.000790091
"./ResampledDatabase/Spoon",D00085.obj,-0.0103473,-0.00386544,-0.00911183,0.372202,0.00158445
"./ResampledDatabase/Spoon",D00144.obj,-0.222373,-0.00444121,-0.00116999,0.338436,0.00114817
"./ResampledDatabase/Spoon",D00157.obj,0.011826,-0.00364571,-0.000971652,0.309446,0.000991707
"./ResampledDatabase/Spoon",D00196.obj,0.0610758,0.0484667,0.00525534,0.236954,0.000341519
"./ResampledDatabase/Spoon",D00338.obj,0.107305,-0.00594027,-0.00454166,0.550132,0.0114674
"./ResampledDatabase/Spoon",D00422.obj,-0.203388,-0.00859964,-0.00637525,0.334038,0.00122699
"./ResampledDatabase/Spoon",D00474.obj,-0.206078,-0.00170034,0.000644771,0.32039,0.00101653
"./ResampledDatabase/Spoon",D00497.obj,0.0560352,-0.00493109,0.00217888,0.386723,0.00116673
"./ResampledDatabase/Spoon",D00517.obj,0.295982,-0.00208522,0.0168798,0.0500576,0.000510485
"./ResampledDatabase/Spoon",D00593.obj,0.0897461,-0.00511373,0.00198543,0.380467,0.000274675
"./ResampledDatabase/Spoon",D00661.obj,-0.214783,-0.00348415,0.00773628,0.182481,0.00142754
"./ResampledDatabase/Spoon",D00669.obj,0.108862,-0.00435622,0.0273608,0.298684,0.0251166
"./ResampledDatabase/Spoon",D00674.obj,-0.181459,-0.00944192,-0.00144697,0.281224,0.00415882
"./ResampledDatabase/Spoon",D00790.obj,-0.0777174,-0.0051695,-0.00203099,0.712462,0.00356344
"./ResampledDatabase/Spoon",D00842.obj,0.117134,-0.0006489,0.000557467,0.306725,0.000625195
"./ResampledDatabase/Spoon",D00927.obj,0.0296636,-0.00534044,-0.00560711,0.333229,0.00108623
"./ResampledDatabase/Spoon",D00964.obj,0.134609,-0.00312327,0.00191722,0.287247,0.000917748
"./ResampledDatabase/Starship",m1353.obj,0.0126908,-0.00270162,0.0436734,0.23679,0.0145142
"./ResampledDatabase/Starship",m1354.obj,0.127101,-0.00455903,0.0388372,0.0562311,0.00619127
"./ResampledDatabase/Starship",m1355.obj,0.0198983,-0.00664533,0.0163726,0.090856,0.00571287
"./ResampledDatabase/Starship",m1356.obj,-0.0235562,-0.00307287,0.0143424,0.296803,0.00345325
"./ResampledDatabase/Starship",m1357.obj,-0.0931526,-0.000184271,0.0224268,0.0621435,0.000699363
"./ResampledDatabase/Starship",m1358.obj,0.0437397,-0.00181974,0.0421551,0.216371,0.0125276
"./ResampledDatabase/Starship",m1359.obj,-0.0159516,-0.00410106,0.0551871,0.236844,0.0339997
"./ResampledDatabase/Starship",m1360.obj,-0.0251558,-0.00151111,0.00223252,0.160826,0.00887494
"./ResampledDatabase/Starship",m1361.obj,0.00314583,-0.00256531,0.0127641,0.286186,0.00536143
"./ResampledDatabase/Starship",m1362.obj,0.0560179,-0.000411352,0.0171607,0.0480904,0.00147612
"./ResampledDatabase/Starship",m1364.obj,-0.0782868,0.0816944,0.00367973,0.0671858,0.00594069
"./ResampledDatabase/Starship",m1365.obj,0.0333407,-0.00492965,0.0129208,0.283063,0.00445973
"./ResampledDatabase/Starship",m1366.obj,0.0698397,-0.00592914,-0.0593673,0.243809,0.0100701
"./ResampledDatabase/Starship",m1368.obj,0.0571313,-0.0029421,-0.0199329,0.0573355,0.000306136
"./ResampledDatabase/Starship",m1369.obj,0.0345932,-0.00293318,-0.0213411,0.268545,0.0102122
"./ResampledDatabase/Starship",m1370.obj,-0.11848,-0.000624656,0.0511387,0.2262,0.014627
"./ResampledDatabase/Starship",m1371.obj,0.0677697,-0.00426973,0.0514439,0.198237,0.0105147
"./ResampledDatabase/Starship",m1372.obj,-0.0539511,-0.00442055,0.0167449,0.276199,0.0038587
"./ResampledDatabase/Starship",m1373.obj,-0.010043,-0.0427601,0.0100628,0.0545652,0.00531502
"./ResampledDatabase/Starship",m1374.obj,0.127038,-0.00125029,0.0310063,0.0558722,0.000843053
"./ResampledDatabase/Starship",m1375.obj,0.0922933,-0.00179656,-0.0357799,0.212578,0.0272588
"./ResampledDatabase/Starship",m1376.obj,0.0690817,-0.000337789,0.0130904,0.218121,0.00399328
"./ResampledDatabase/Starship",m1378.obj,-0.00700818,-0.00364558,0.0352831,0.171465,0.00506714
"./ResampledDatabase/Starship",m1379.obj,-0.00310862,-0.000900664,-0.0168571,0.191504,0.00312932
"./ResampledDatabase/Starship",m1380.obj,-0.00190194,0.00172435,-0.00557297,0.0288193,0.00735738
"./ResampledDatabase/Starship",m1381.obj,-0.096296,-0.0380159,-0.034494,0.0544595,0.0130714
"./ResampledDatabase/Starship",m1382.obj,-0.00927164,-0.0119304,0.0142818,0.0511389,0.00756683
"./ResampledDatabase/Starship",m1383.obj,-0.0634092,-0.053316,-0.0104508,0.0126451,0.00564049
"./ResampledDatabase/Starship",m1384.obj,-0.00720015,0.00229409,-0.00583986,0.126392,0.00814137
"./ResampledDatabase/Starship",m1385.obj,-0.0122588,-0.00567756,-0.00205109,0.0140479,0.00675541
"./ResampledDatabase/Starship",m1386.obj,-0.00241067,-0.00311999,-0.0306887,0.165672,0.0325775
"./ResampledDatabase/SubmachineGun",D00052.obj,0.0862832,0.0479148,-0.00035678,0.204158,0.00283053
"./ResampledDatabase/SubmachineGun",D00060.obj,-0.0148243,-0.0271715,-0.000468938,0.202541,0.000563863
"./ResampledDatabase/SubmachineGun",D00062.obj,0.102619,-0.0210673,4.9201e-05,0.220925,0.0018081
"./ResampledDatabase/SubmachineGun",D00064.obj,-0.0875713,-0.0222087,-0.00170579,0.215637,0.00640066
"./ResampledDatabase/SubmachineGun",D00068.obj,0.102037,-0.0828433,0.00197668,0.127747,0.000304067
"./ResampledDatabase/SubmachineGun",D00119.obj,-0.0984766,0.0382791,-0.000785613,0.147131,0.00117782
"./ResampledDatabase/SubmachineGun",D00219.obj,-0.0228282,0.058408,0.000160729,0.199218,0.000945118
"./ResampledDatabase/SubmachineGun",D00256.obj,0.0626853,0.0921022,-0.00352362,0.25066,0.00245636
"./ResampledDatabase/SubmachineGun",D00371.obj,0.0954328,-0.0188738,0.00836668,0.145452,0.00280009
"./ResampledDatabase/SubmachineGun",D00384.obj,-0.1179,0.04114,-0.000177158,0.261408,0.00048735
"./ResampledDatabase/SubmachineGun",D00431.obj,0.00450873,0.00991315,-0.000102778,0.135971,0.000651705
"./ResampledDatabase/SubmachineGun",D00459.obj,0.0350957,0.0446697,-0.00642498,0.201808,0.00063536
"./ResampledDatabase/SubmachineGun",D00489.obj,-0.124475,0.0879739,-0.00473728,0.245768,0.00268259
"./ResampledDatabase/SubmachineGun",D00537.obj,0.0775475,0.0204501,-7.91518e-05,0.205239,0.000342798
"./ResampledDatabase/SubmachineGun",D00613.obj,0.0325118,0.0626285,0.000415858,0.258734,0.00138809
"./ResampledDatabase/SubmachineGun",D00733.obj,-0.114456,0.116656,-0.0159974,0.42024,0.00177658
"./ResampledDatabase/SubmachineGun",D00878.obj,-0.0574505,0.0592016,-0.00518164,0.211431,0.000847161
"./ResampledDatabase/SubmachineGun",D00893.obj,0.0166617,0.0342228,-0.000205171,0.194092,0.00106628
"./ResampledDatabase/SubmachineGun",D00960.obj,0.0825314,-0.0574121,-0.000881959,0.228844,0.00129275
"./ResampledDatabase/SubmachineGun",D00970.obj,0.0812182,0.0157817,0.000130992,0.209111,0.000506495
"./ResampledDatabase/Sword",D00066.obj,0.141087,-0.00122967,-0.00204711,0.0283772,0.000190482
"./ResampledDatabase/Sword",D00071.obj,-0.266615,-0.00444946,7.32053e-05,0.0479292,0.000536675
"./ResampledDatabase/Sword",D00133.obj,0.074408,-0.000115394,-0.00144496,0.0572375,0.000488887
"./ResampledDatabase/Sword",D00149.obj,0.0333043,-0.000396663,-0.000746743,0.269229,0.000283749
"./ResampledDatabase/Sword",D00162.obj,0.0246595,-5.96698e-05,-5.58133e-05,0.260027,0.000131096
"./ResampledDatabase/Sword",D00177.obj,-0.361997,-0.00552631,-0.000740994,0.0285294,0.000377337
"./ResampledDatabase/Sword",D00195.obj,0.0603355,-0.000304946,-0.000177879,0.275852,0.000648327
"./ResampledDatabase/Sword",D00249.obj,0.2001,0.00948339,0.000484951,0.0739677,0.000224907
"./ResampledDatabase/Sword",D00356.obj,0.0623804,0.000852645,-0.000585384,0.0187563,0.000978049
"./ResampledDatabase/Sword",D00484.obj,-0.335823,-0.00235609,-0.00234221,0.171931,0.00016099
"./ResampledDatabase/Sword",D00513.obj,0.104198,0.00411859,-0.000405727,0.175168,0.000832188
"./ResampledDatabase/Sword",D00540.obj,0.111885,-0.000805715,0.000271983,0.261085,0.000147339
"./ResampledDatabase/Sword",D00635.obj,0.0953563,-0.00373626,-0.000606286,0.266623,0.000938198
"./ResampledDatabase/Sword",D00712.obj,-0.00441859,-0.0014215,-0.000267579,0.299516,0.000223647
"./ResampledDatabase/Sword",D00807.obj,0.0227054,-0.000115473,-5.41343e-05,0.303704,0.000113967
"./ResampledDatabase/Sword",D00808.obj,0.183063,0.00633065,-0.000336659,0.271441,0.0027426
"./ResampledDatabase/Sword",D00812.obj,0.209063,-0.000531809,-0.000484895,0.177333,0.000277831
"./ResampledDatabase/Sword",D00906.obj,0.223167,-0.00120994,-0.00318102,0.0230572,0.000575861
"./ResampledDatabase/Sword",D00916.obj,-0.189926,0.0151812,-0.000298884,0.166666,0.000131607
"./ResampledDatabase/Sword",D00992.obj,0.224232,-0.000679433,0.000125245,0.0193202,0.000383419
"./ResampledDatabase/Sword",m687.obj,0.125634,-0.000381067,0.000945914,0.323859,0.00102218
"./ResampledDatabase/Sword",m688.obj,-0.336031,-0.000243871,0.000250597,0.0400819,0.0014712
"./ResampledDatabase/Sword",m689.obj,0.12772,0.000801897,0.00220731,0.270765,0.00448935
"./ResampledDatabase/Sword",m690.obj,0.129436,-0.00195709,-0.000720263,0.163865,0.00195552
"./ResampledDatabase/Sword",m691.obj,-0.118328,-0.000751535,0.000501753,0.0676035,6.65217e-05
"./ResampledDatabase/Sword",m692.obj,0.226163,-0.000924488,-0.000178413,0.177329,0.000277826
"./ResampledDatabase/Sword",m693.obj,0.15787,0.00108024,-0.000629648,0.216806,0.000889412
"./ResampledDatabase/Sword",m694.obj,-0.262977,-0.000346689,0.00297422,0.141628,0.00131287
"./ResampledDatabase/Sword",m695.obj,-0.02183,-2.34611e-06,-0.00184664,0.011977,0.000226722
"./ResampledDatabase/Sword",m696.obj,-0.384983,-0.00528375,-0.000878846,0.00272329,0.000282999
"./ResampledDatabase/Sword",m697.obj,0.011128,-0.000366297,1.64048e-05,0.275574,5.65865e-05
"./ResampledDatabase/Sword",m698.obj,-0.313662,-0.041455,-0.000590955,0.191027,0.000885188
"./ResampledDatabase/Sword",m699.obj,0.235421,-0.00145378,-0.000602118,0.206456,0.00342918
"./ResampledDatabase/Sword",m700.obj,0.109235,-0.0012861,-0.00143035,0.308911,0.000597456
"./ResampledDatabase/Sword",m701.obj,-0.124447,-0.00184936,-0.000458077,0.267949,7.509e-05
"./ResampledDatabase/Sword",m703.obj,-0.00515511,-0.000185592,-0.000188766,0.260303,7.51978e-05
"./ResampledDatabase/Sword",m704.obj,-0.126283,-0.00439069,-0.000261827,0.296904,7.18958e-05
"./ResampledDatabase/Sword",m705.obj,-0.277028,-0.00189347,-9.99329e-05,0.0398037,0.000216009
"./ResampledDatabase/Sword",m707.obj,0.054209,-0.00133371,-0.000303609,0.0842654,0.000221353
"./ResampledDatabase/Sword",m709.obj,-0.327939,-9.13515e-05,-0.00254199,0.0663398,6.31999e-05
"./ResampledDatabase/Sword",m710.obj,0.0590764,-0.000737973,-0.00248173,0.0124718,9.69684e-05
"./ResampledDatabase/Sword",m711.obj,-0.168166,0.00138345,-0.000675499,0.0514093,7.9276e-05
"./ResampledDatabase/Sword",m712.obj,0.0158094,-0.00054131,-0.000371427,0.160614,0.000181025
"./ResampledDatabase/Sword",m713.obj,0.0955779,0.00181331,0.000658975,0.321636,0.000464566
"./ResampledDatabase/Sword",m714.obj,0.011128,-0.000366297,1.64048e-05,0.275574,5.65865e-05
"./ResampledDatabase/Sword",m715.obj,-0.384983,-0.00528375,-0.000878846,0.00272329,0.000282999
"./ResampledDatabase/Sword",m716.obj,-0.118584,-0.00210022,-0.000895051,0.165129,0.000366871
"./ResampledDatabase/Sword",m717.obj,0.137181,-0.00302795,-0.00164284,0.0979941,2.05412e-05
"./ResampledDatabase/Sword",m718.obj,-0.134408,-6.85076e-05,-0.0001466,0.234762,0.000315471
"./ResampledDatabase/Sword",m719.obj,-0.0040105,0.0426756,-0.00057236,0.185952,0.0030355
"./ResampledDatabase/Sword",m720.obj,0.03956,-0.00131286,-0.000130073,0.247634,0.000591253
"./ResampledDatabase/Sword",m721.obj,0.103933,0.00780148,-0.00404028,0.173708,0.00192574
"./ResampledDatabase/Tool",D01003.obj,-0.00806532,0.00791291,-0.00322842,0.362251,0.00347697
"./ResampledDatabase/Tool",D01012.obj,0.00385939,0.00832491,-0.00144952,0.290874,0.00359847
"./ResampledDatabase/Tool",D01040.obj,0.0690377,0.0249042,-0.00139262,0.221412,0.00346428
"./ResampledDatabase/Tool",D01044.obj,-0.0297582,-0.00762348,-0.00675596,0.203937,0.0032513
"./ResampledDatabase/Tool",D01069.obj,-0.0112753,0.00392053,-0.00867367,0.173725,0.00315033
"./ResampledDatabase/Tool",D01084.obj,-0.0966092,-0.0115657,-0.00299073,0.219448,0.00362783
"./ResampledDatabase/Tool",D01086.obj,0.001875,0.00797209,-0.00276978,0.314916,0.00355915
"./ResampledDatabase/Tool",D01111.obj,0.00436445,0.0311568,-0.000521605,0.322079,0.0035526
"./ResampledDatabase/Tool",D01113.obj,-0.00296278,0.0410396,-0.000247157,0.335734,0.00347922
"./ResampledDatabase/Tool",D01127.obj,0.025426,-0.11469,-0.00642204,0.179099,0.00321024
"./ResampledDatabase/Tool",D01131.obj,-0.0879465,0.00669499,0.00151331,0.234803,0.00365001
"./ResampledDatabase/Tool",D01142.obj,-0.0106931,-0.109686,-0.00541221,0.205636,0.00302268
"./ResampledDatabase/Tool",D01148.obj,-0.00397187,0.0100833,-0.00248545,0.275096,0.00359437
"./ResampledDatabase/Tool",D01152.obj,0.0718125,-0.103001,0.00124353,0.296911,0.00350255
"./ResampledDatabase/Tool",D01154.obj,-0.0814531,0.026238,-0.00663794,0.186744,0.00326015
"./ResampledDatabase/Tool",D01156.obj,-0.0355361,-0.0795346,-0.00727256,0.22051,0.00327005
"./ResampledDatabase/Tool",D01165.obj,-0.0788794,-0.0279852,0.00096588,0.335078,0.00353524
"./ResampledDatabase/Tool",D01176.obj,-0.00338269,0.029642,-0.00142759,0.34551,0.003745
"./ResampledDatabase/Tool",m1099.obj,-0.326089,0.00389673,0.00947179,0.205211,0.000796354
"./ResampledDatabase/Tool",m1100.obj,0.0606052,-0.000877889,0.0100827,0.332881,0.00583497
"./ResampledDatabase/Tool",m1101.obj,-0.0212928,-0.00116593,-0.00177463,0.342218,0.000346314
"./ResampledDatabase/Tool",m1102.obj,0.0121577,-0.00162645,-0.00496011,0.329028,0.000201429
"./ResampledDatabase/Tool",m1103.obj,-0.0351367,-0.00149906,0.00252025,0.482901,0.000651185
"./ResampledDatabase/Tool",m1104.obj,-0.0103415,0.00186255,0.00223624,0.444426,0.000431698
"./ResampledDatabase/Tool",m1105.obj,0.116038,-0.014967,-0.00223072,0.335473,0.00100172
"./ResampledDatabase/Tool",m1106.obj,-0.040877,-0.00706146,-0.000554575,0.336194,0.000426776
"./ResampledDatabase/Tool",m1107.obj,0.0532866,-0.00223626,-0.00918465,0.324359,0.00102642
"./ResampledDatabase/Tool",m1108.obj,0.117529,-0.00872312,-0.00124071,0.415637,0.000920377
"./ResampledDatabase/Tool",m1109.obj,0.0867778,-0.00921247,0.000145324,0.402764,0.0066795
"./ResampledDatabase/Tool",m1110.obj,-0.0223364,-0.0123544,-0.000699753,0.421004,0.00515951
"./ResampledDatabase/Tool",m1111.obj,0.0824355,0.0167086,0.00128106,0.45451,0.00397104
"./ResampledDatabase/Tool",m1112.obj,0.104843,-0.00160287,0.000292093,0.401882,0.00233764
"./ResampledDatabase/Tool",m1113.obj,-0.217786,-0.00160753,-0.000908734,0.181503,0.00323867
"./ResampledDatabase/Tool",m1114.obj,0.158104,-0.000684227,-0.000440406,0.28577,0.00221606
"./ResampledDatabase/Tool",m1117.obj,-0.139339,-0.00159418,-0.00207027,0.286407,0.00178844
"./ResampledDatabase/Tool",m587.obj,-0.233263,0.0286029,-0.000626321,0.250701,0.033773
"./ResampledDatabase/Tool",m588.obj,0.170326,0.0263201,-0.000456395,0.292855,0.0413256
"./ResampledDatabase/Tool",m589.obj,-0.183435,-0.0124662,0.00208935,0.334735,0.0357252
"./ResampledDatabase/Tool",m590.obj,0.146231,0.0294206,-0.00951572,0.2617,0.0130107
"./ResampledDatabase/Tool",m591.obj,0.0835684,0.015376,0.00593208,0.308108,0.0103024
"./ResampledDatabase/Train",D01008.obj,-0.148202,-0.00792523,-0.0183675,0.365893,0.0372237
"./ResampledDatabase/Train",D01014.obj,0.00329322,-0.00788492,-0.00142668,0.296745,0.00146251
"./ResampledDatabase/Train",D01016.obj,-0.22008,-0.00251432,0.00196544,30.3186,1.07171
"./ResampledDatabase/Train",D01027.obj,0.0455828,-0.00555002,-0.0148565,0.249694,0.0190615
"./ResampledDatabase/Train",D01031.obj,-0.0163859,0.0216138,0.00040557,0.38719,0.00871387
"./ResampledDatabase/Train",D01035.obj,-0.0622382,0.0411082,-0.00114691,0.493341,0.0117567
"./ResampledDatabase/Train",D01047.obj,-0.0131905,0.00261428,-0.000172304,35.9995,2.10446
"./ResampledDatabase/Train",D01055.obj,-0.0622559,0.0187106,-0.00402899,9.80488,0.318812
"./ResampledDatabase/Train",D01059.obj,-0.0134329,0.0323144,-0.0137961,0.00116711,5.61857e-05
"./ResampledDatabase/Train",D01061.obj,0.00335211,-0.0589831,-0.000105508,25.7884,0.839697
"./ResampledDatabase/Train",D01064.obj,-0.0676651,0.00706175,0.000380406,2.21793,0.288581
"./ResampledDatabase/Train",D01089.obj,-0.0799106,-0.00193354,-0.0169548,0.370117,0.00811674
"./ResampledDatabase/Train",D01094.obj,-0.0500049,-0.0137803,-0.00390493,0.310898,0.00830142
"./ResampledDatabase/Train",D01134.obj,0.0137575,0.00824511,-0.00379237,38973.5,550.753
"./ResampledDatabase/Train",D01137.obj,-0.0222405,-0.00117253,0.00765567,360.253,0.931889
"./ResampledDatabase/Train",D01147.obj,-0.0114943,-0.00607027,-0.0061838,0.463333,0.0064778
"./ResampledDatabase/Train",D01149.obj,-0.0363475,0.00177549,-0.00284871,136.154,1.06201
"./ResampledDatabase/Train",D01163.obj,-0.0313797,-0.0104353,-0.0342151,0.383466,0.0425436
"./ResampledDatabase/Train",D01180.obj,-0.0201243,0.0413671,-0.00300393,32.5478,0.798151
"./ResampledDatabase/Train",m1578.obj,-0.0938498,-0.00767631,-0.000997033,0.329569,0.0159902
"./ResampledDatabase/Train",m1580.obj,0.0265817,-0.00232142,0.050549,0.280503,0.0304314
"./ResampledDatabase/Train",m1581.obj,0.0318673,0.0174359,-0.00543646,0.0853764,0.00282521
"./ResampledDatabase/Train",m1582.obj,-0.101008,-0.0860986,-0.000739926,0.0853344,0.00213552
"./ResampledDatabase/Train",m1583.obj,0.0756605,-0.0824797,-0.00422687,0.281874,0.03038
"./ResampledDatabase/Train",m1584.obj,-0.00179866,0.036443,0.000744503,0.269594,0.0491517
"./ResampledDatabase/Train",m1585.obj,0.0192004,-0.000584259,-0.0137604,0.0871662,0.00924361
"./ResampledDatabase/Train",m1586.obj,0.0919354,0.0131001,0.00291863,0.0535623,0.00432647
"./ResampledDatabase/Train",m1587.obj,0.00408035,0.0294085,-0.000536658,0.252793,0.0537674
"./ResampledDatabase/Train",m1588.obj,0.0172176,-0.0484402,-0.0068362,0.334151,0.0185563
"./ResampledDatabase/Tree",D00096.obj,0.0580217,0.0851226,0.012692,0.0489317,0.0298792
"./ResampledDatabase/Tree",D00200.obj,0.133825,0.00830925,-0.00365169,0.149965,0.0263784
"./ResampledDatabase/Tree",D00221.obj,-0.0337987,0.0349544,-0.155578,0.159703,0.042131
"./ResampledDatabase/Tree",D00223.obj,0.0186999,0.00688291,0.138233,0.268712,0.0553873
"./ResampledDatabase/Tree",D00367.obj,-0.276889,0.000440574,0.0222777,0.235948,0.0530104
"./ResampledDatabase/Tree",D00385.obj,-0.0947261,-0.0829276,0.0151369,0.124473,0.0614453
"./ResampledDatabase/Tree",D00393.obj,-0.00362448,-0.0557845,-0.129593,0.162482,0.0310242
