query,accuracy,precision,recall,f1, r1, r2, r3, r4, r5, r6
./ResampledDatabase/Rocket\D00975.obj,0.989278,0,0,0,./ResampledDatabase/Wheel/m735.obj,./ResampledDatabase/Glasses/D00883.obj,./ResampledDatabase/FloorLamp/m624.obj,./ResampledDatabase/Quadruped/D00841.obj,./ResampledDatabase/NonWheelChair/m809.obj,./ResampledDatabase/Humanoid/m266.obj
./ResampledDatabase/RoundTable\D00083.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/HumanHead/m350.obj,./ResampledDatabase/Musical_Instrument/m643.obj,./ResampledDatabase/Cup/D00463.obj,./ResampledDatabase/RoundTable/D00401.obj,./ResampledDatabase/Hand/D01162.obj,./ResampledDatabase/House/m449.obj
./ResampledDatabase/RoundTable\D00094.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/NonWheelChair/D00357.obj,./ResampledDatabase/RectangleTable/m764.obj,./ResampledDatabase/RoundTable/D00702.obj,./ResampledDatabase/Car/m1506.obj,./ResampledDatabase/Bed/m948.obj,./ResampledDatabase/Mug/D00833.obj
./ResampledDatabase/RoundTable\D00107.obj,0.98433,0,0,0,./ResampledDatabase/Hat/m1638.obj,./ResampledDatabase/Mug/D00728.obj,./ResampledDatabase/TruckNonContainer/D00553.obj,./ResampledDatabase/Spoon/D00669.obj,./ResampledDatabase/HumanHead/m353.obj,./ResampledDatabase/Mug/D00685.obj
./ResampledDatabase/RoundTable\D00194.obj,0.985979,0.333333,0.0625,0.105263,./ResampledDatabase/RoundTable/m929.obj,./ResampledDatabase/RoundTable/m935.obj,./ResampledDatabase/Bird/m52.obj,./ResampledDatabase/Helicopter/m1334.obj,./ResampledDatabase/MilitaryVehicle/D00529.obj,./ResampledDatabase/PlantIndoors/m999.obj
./ResampledDatabase/RoundTable\D00344.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/ComputerKeyboard/D00990.obj,./ResampledDatabase/RoundTable/D00407.obj,./ResampledDatabase/DeskPhone/D00899.obj,./ResampledDatabase/HumanHead/m353.obj,./ResampledDatabase/HumanHead/m369.obj,./ResampledDatabase/City/m1664.obj
./ResampledDatabase/RoundTable\D00401.obj,0.98433,0,0,0,./ResampledDatabase/Computer/m1770.obj,./ResampledDatabase/Computer/D01033.obj,./ResampledDatabase/RectangleTable/m871.obj,./ResampledDatabase/Musical_Instrument/m643.obj,./ResampledDatabase/House/D00665.obj,./ResampledDatabase/Vase/m533.obj
./ResampledDatabase/RoundTable\D00407.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/DeskPhone/D00899.obj,./ResampledDatabase/Musical_Instrument/m647.obj,./ResampledDatabase/Mug/D00728.obj,./ResampledDatabase/Biplane/m1138.obj,./ResampledDatabase/RoundTable/D00344.obj,./ResampledDatabase/Motorcycle/D00594.obj
./ResampledDatabase/RoundTable\D00492.obj,0.98433,0,0,0,./ResampledDatabase/House/m457.obj,./ResampledDatabase/House/m443.obj,./ResampledDatabase/Car/m1552.obj,./ResampledDatabase/Car/m1527.obj,./ResampledDatabase/Vase/m527.obj,./ResampledDatabase/HumanHead/m351.obj
./ResampledDatabase/RoundTable\D00501.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/RoundTable/D00646.obj,./ResampledDatabase/RectangleTable/D00243.obj,./ResampledDatabase/RectangleTable/D00187.obj,./ResampledDatabase/MultiSeat/m782.obj,./ResampledDatabase/Bird/m44.obj,./ResampledDatabase/Door/m1717.obj
./ResampledDatabase/RoundTable\D00503.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/RoundTable/D00948.obj,./ResampledDatabase/Vase/m531.obj,./ResampledDatabase/DeskLamp/m605.obj,./ResampledDatabase/Chess/m1599.obj,./ResampledDatabase/FloorLamp/D00228.obj,./ResampledDatabase/BuildingNonResidential/m472.obj
./ResampledDatabase/RoundTable\D00524.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/Car/m1508.obj,./ResampledDatabase/Quadruped/D00934.obj,./ResampledDatabase/RoundTable/D00194.obj,./ResampledDatabase/City/D01010.obj,./ResampledDatabase/Bicycle/D00750.obj,./ResampledDatabase/NonWheelChair/m810.obj
./ResampledDatabase/RoundTable\D00581.obj,0.98433,0,0,0,./ResampledDatabase/PlantIndoors/D00379.obj,./ResampledDatabase/PlantIndoors/D00466.obj,./ResampledDatabase/House/D00454.obj,./ResampledDatabase/RectangleTable/m894.obj,./ResampledDatabase/FloorLamp/D00186.obj,./ResampledDatabase/Tree/m1092.obj
./ResampledDatabase/RoundTable\D00646.obj,0.985979,0.333333,0.0625,0.105263,./ResampledDatabase/RoundTable/D00501.obj,./ResampledDatabase/RectangleTable/D00187.obj,./ResampledDatabase/Ship/D00896.obj,./ResampledDatabase/Cup/D00874.obj,./ResampledDatabase/RoundTable/D00866.obj,./ResampledDatabase/MultiSeat/m782.obj
./ResampledDatabase/RoundTable\D00649.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/RectangleTable/m877.obj,./ResampledDatabase/BuildingNonResidential/m475.obj,./ResampledDatabase/Motorcycle/D00054.obj,./ResampledDatabase/RectangleTable/m894.obj,./ResampledDatabase/Biplane/D00373.obj,./ResampledDatabase/RoundTable/m925.obj
./ResampledDatabase/RoundTable\D00702.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/MultiSeat/m839.obj,./ResampledDatabase/Mug/D00913.obj,./ResampledDatabase/RoundTable/D00827.obj,./ResampledDatabase/HumanHead/m345.obj,./ResampledDatabase/RectangleTable/m764.obj,./ResampledDatabase/Bed/m948.obj
./ResampledDatabase/RoundTable\D00756.obj,0.986804,0.5,0.09375,0.157895,./ResampledDatabase/RoundTable/D00503.obj,./ResampledDatabase/Tree/m1096.obj,./ResampledDatabase/RoundTable/D00948.obj,./ResampledDatabase/FloorLamp/D00228.obj,./ResampledDatabase/RoundTable/m938.obj,./ResampledDatabase/Chess/m1610.obj
./ResampledDatabase/RoundTable\D00827.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/MultiSeat/D00637.obj,./ResampledDatabase/RoundTable/D00702.obj,./ResampledDatabase/Mug/m509.obj,./ResampledDatabase/MultiSeat/m843.obj,./ResampledDatabase/MultiSeat/D00588.obj,./ResampledDatabase/Mug/D00913.obj
./ResampledDatabase/RoundTable\D00866.obj,0.98433,0,0,0,./ResampledDatabase/PlantIndoors/m1023.obj,./ResampledDatabase/Monitor/D00229.obj,./ResampledDatabase/NonWheelChair/D00853.obj,./ResampledDatabase/WheelChair/D00526.obj,./ResampledDatabase/NonWheelChair/m822.obj,./ResampledDatabase/WheelChair/D00203.obj
./ResampledDatabase/RoundTable\D00909.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/RoundTable/m938.obj,./ResampledDatabase/Chess/D01053.obj,./ResampledDatabase/DeskPhone/D00773.obj,./ResampledDatabase/FloorLamp/D00981.obj,./ResampledDatabase/Tree/m1095.obj,./ResampledDatabase/Chess/m1598.obj
./ResampledDatabase/RoundTable\D00948.obj,0.986804,0.5,0.09375,0.157895,./ResampledDatabase/RoundTable/D00503.obj,./ResampledDatabase/FloorLamp/D00228.obj,./ResampledDatabase/Tree/m1096.obj,./ResampledDatabase/RoundTable/D00909.obj,./ResampledDatabase/DeskLamp/m605.obj,./ResampledDatabase/RoundTable/D00756.obj
./ResampledDatabase/RoundTable\m921.obj,0.98433,0,0,0,./ResampledDatabase/RectangleTable/m919.obj,./ResampledDatabase/RectangleTable/m896.obj,./ResampledDatabase/Tool/D01165.obj,./ResampledDatabase/RectangleTable/m872.obj,./ResampledDatabase/Quadruped/D00841.obj,./ResampledDatabase/Apartment/D00496.obj
./ResampledDatabase/RoundTable\m924.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/RoundTable/m925.obj,./ResampledDatabase/PlantWildNonTree/m983.obj,./ResampledDatabase/Helicopter/m1333.obj,./ResampledDatabase/Cup/D00587.obj,./ResampledDatabase/PlantIndoors/m1003.obj,./ResampledDatabase/Tool/m591.obj
./ResampledDatabase/RoundTable\m925.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/RoundTable/m924.obj,./ResampledDatabase/PlantWildNonTree/m983.obj,./ResampledDatabase/Cup/D00587.obj,./ResampledDatabase/PlantIndoors/D00128.obj,./ResampledDatabase/Computer/D01073.obj,./ResampledDatabase/Helicopter/m1333.obj
./ResampledDatabase/RoundTable\m926.obj,0.985979,0.333333,0.0625,0.105263,./ResampledDatabase/RoundTable/m929.obj,./ResampledDatabase/PlantIndoors/m1027.obj,./ResampledDatabase/Tree/m1077.obj,./ResampledDatabase/RoundTable/m935.obj,./ResampledDatabase/NonWheelChair/m804.obj,./ResampledDatabase/Chess/D01099.obj
./ResampledDatabase/RoundTable\m928.obj,0.98433,0,0,0,./ResampledDatabase/RectangleTable/m874.obj,./ResampledDatabase/Bed/m950.obj,./ResampledDatabase/MultiSeat/D00329.obj,./ResampledDatabase/BuildingNonResidential/m392.obj,./ResampledDatabase/RectangleTable/m902.obj,./ResampledDatabase/NonWheelChair/D00185.obj
./ResampledDatabase/RoundTable\m929.obj,0.986804,0.5,0.09375,0.157895,./ResampledDatabase/RoundTable/m926.obj,./ResampledDatabase/RoundTable/m935.obj,./ResampledDatabase/RoundTable/D00194.obj,./ResampledDatabase/PlantIndoors/m1027.obj,./ResampledDatabase/Chess/D01099.obj,./ResampledDatabase/MilitaryVehicle/D00529.obj
./ResampledDatabase/RoundTable\m930.obj,0.98433,0,0,0,./ResampledDatabase/RectangleTable/D00421.obj,./ResampledDatabase/Car/m1532.obj,./ResampledDatabase/Car/m1500.obj,./ResampledDatabase/Cup/D00874.obj,./ResampledDatabase/MultiSeat/D00145.obj,./ResampledDatabase/Computer/D01071.obj
./ResampledDatabase/RoundTable\m932.obj,0.98433,0,0,0,./ResampledDatabase/PlantWildNonTree/m1052.obj,./ResampledDatabase/Tool/m589.obj,./ResampledDatabase/PlantIndoors/m989.obj,./ResampledDatabase/Hand/D01197.obj,./ResampledDatabase/Tree/m1069.obj,./ResampledDatabase/Cup/m495.obj
./ResampledDatabase/RoundTable\m933.obj,0.98433,0,0,0,./ResampledDatabase/RectangleTable/D00954.obj,./ResampledDatabase/BuildingNonResidential/m391.obj,./ResampledDatabase/WheelChair/D00183.obj,./ResampledDatabase/Hat/m1627.obj,./ResampledDatabase/Car/m1561.obj,./ResampledDatabase/Car/m1504.obj
./ResampledDatabase/RoundTable\m934.obj,0.98433,0,0,0,./ResampledDatabase/RectangleTable/m889.obj,./ResampledDatabase/Shelf/m863.obj,./ResampledDatabase/Bed/D00213.obj,./ResampledDatabase/House/D00095.obj,./ResampledDatabase/MultiSeat/m839.obj,./ResampledDatabase/DeskPhone/D00894.obj
./ResampledDatabase/RoundTable\m935.obj,0.985979,0.333333,0.0625,0.105263,./ResampledDatabase/PlantIndoors/m1027.obj,./ResampledDatabase/RoundTable/m929.obj,./ResampledDatabase/Hand/D01041.obj,./ResampledDatabase/RoundTable/D00194.obj,./ResampledDatabase/Chess/m1606.obj,./ResampledDatabase/Chess/D01099.obj
./ResampledDatabase/RoundTable\m938.obj,0.985155,0.166667,0.03125,0.0526316,./ResampledDatabase/FloorLamp/D00093.obj,./ResampledDatabase/RoundTable/D00909.obj,./ResampledDatabase/Chess/D01053.obj,./ResampledDatabase/Cup/m495.obj,./ResampledDatabase/Tree/m1095.obj,./ResampledDatabase/Tool/m589.obj
./ResampledDatabase/Shelf\D00057.obj,0.981443,0,0,0,./ResampledDatabase/RoundTable/D00827.obj,./ResampledDatabase/Mug/m509.obj,./ResampledDatabase/MultiSeat/m839.obj,./ResampledDatabase/Car/m1546.obj,./ResampledDatabase/Car/m1559.obj,./ResampledDatabase/MultiSeat/D00637.obj
./ResampledDatabase/Shelf\D00074.obj,0.981443,0,0,0,./ResampledDatabase/Monitor/D00919.obj,./ResampledDatabase/PianoBoard/D00253.obj,./ResampledDatabase/House/m430.obj,./ResampledDatabase/PianoBoard/D00332.obj,./ResampledDatabase/PianoBoard/D00718.obj,./ResampledDatabase/MultiSeat/D00285.obj
./ResampledDatabase/Shelf\D00129.obj,0.981443,0,0,0,./ResampledDatabase/PianoBoard/D00332.obj,./ResampledDatabase/PianoBoard/D00460.obj,./ResampledDatabase/PianoBoard/D00253.obj,./ResampledDatabase/BuildingNonResidential/m420.obj,./ResampledDatabase/PianoBoard/D00721.obj,./ResampledDatabase/MilitaryVehicle/D00017.obj
./ResampledDatabase/Shelf\D00171.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/Shelf/D00887.obj,./ResampledDatabase/MultiSeat/m832.obj,./ResampledDatabase/BuildingNonResidential/m392.obj,./ResampledDatabase/Door/D01167.obj,./ResampledDatabase/RectangleTable/m874.obj,./ResampledDatabase/Door/D01052.obj
./ResampledDatabase/Shelf\D00242.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/House/D00901.obj,./ResampledDatabase/PianoBoard/D00122.obj,./ResampledDatabase/PianoBoard/D00441.obj,./ResampledDatabase/House/m460.obj,./ResampledDatabase/Bed/D00210.obj,./ResampledDatabase/Shelf/m844.obj
./ResampledDatabase/Shelf\D00337.obj,0.983918,0.5,0.0769231,0.133333,./ResampledDatabase/Shelf/D00772.obj,./ResampledDatabase/Shelf/D00592.obj,./ResampledDatabase/House/D00901.obj,./ResampledDatabase/Bed/D00307.obj,./ResampledDatabase/Shelf/D00129.obj,./ResampledDatabase/House/m460.obj
./ResampledDatabase/Shelf\D00352.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/DeskPhone/D00556.obj,./ResampledDatabase/MultiSeat/m841.obj,./ResampledDatabase/MultiSeat/m840.obj,./ResampledDatabase/House/D00359.obj,./ResampledDatabase/Shelf/m863.obj,./ResampledDatabase/House/D00286.obj
./ResampledDatabase/Shelf\D00468.obj,0.981443,0,0,0,./ResampledDatabase/MultiSeat/D00285.obj,./ResampledDatabase/BuildingNonResidential/m393.obj,./ResampledDatabase/Computer/D01085.obj,./ResampledDatabase/BuildingNonResidential/m382.obj,./ResampledDatabase/BuildingNonResidential/m414.obj,./ResampledDatabase/House/D00568.obj
./ResampledDatabase/Shelf\D00592.obj,0.984742,0.666667,0.102564,0.177778,./ResampledDatabase/Shelf/D00772.obj,./ResampledDatabase/House/D00901.obj,./ResampledDatabase/Shelf/D00337.obj,./ResampledDatabase/Shelf/m866.obj,./ResampledDatabase/House/D00889.obj,./ResampledDatabase/Shelf/m844.obj
./ResampledDatabase/Shelf\D00631.obj,0.981443,0,0,0,./ResampledDatabase/House/D00325.obj,./ResampledDatabase/RectangleTable/m871.obj,./ResampledDatabase/Monitor/D00978.obj,./ResampledDatabase/Monitor/D00336.obj,./ResampledDatabase/Computer/m1770.obj,./ResampledDatabase/Computer/D01033.obj
./ResampledDatabase/Shelf\D00691.obj,0.981443,0,0,0,./ResampledDatabase/ClassicPiano/D00005.obj,./ResampledDatabase/House/m453.obj,./ResampledDatabase/HumanHead/D00984.obj,./ResampledDatabase/ClassicPiano/D00845.obj,./ResampledDatabase/Car/m1560.obj,./ResampledDatabase/House/D00946.obj
./ResampledDatabase/Shelf\D00725.obj,0.981443,0,0,0,./ResampledDatabase/RoundTable/D00581.obj,./ResampledDatabase/ComputerKeyboard/D00627.obj,./ResampledDatabase/Monitor/D00863.obj,./ResampledDatabase/PlantIndoors/D00609.obj,./ResampledDatabase/Computer/D01070.obj,./ResampledDatabase/Computer/D01128.obj
./ResampledDatabase/Shelf\D00772.obj,0.984742,0.666667,0.102564,0.177778,./ResampledDatabase/Shelf/D00592.obj,./ResampledDatabase/Shelf/D00337.obj,./ResampledDatabase/House/D00901.obj,./ResampledDatabase/Shelf/m844.obj,./ResampledDatabase/House/D00889.obj,./ResampledDatabase/Shelf/m866.obj
./ResampledDatabase/Shelf\D00781.obj,0.981443,0,0,0,./ResampledDatabase/MilitaryVehicle/D00918.obj,./ResampledDatabase/Starship/m1378.obj,./ResampledDatabase/Monitor/D00364.obj,./ResampledDatabase/House/D00325.obj,./ResampledDatabase/ClassicPiano/D00120.obj,./ResampledDatabase/PlantIndoors/m1030.obj
./ResampledDatabase/Shelf\D00818.obj,0.985567,0.833333,0.128205,0.222222,./ResampledDatabase/Shelf/m856.obj,./ResampledDatabase/Shelf/m845.obj,./ResampledDatabase/Shelf/m852.obj,./ResampledDatabase/Shelf/m857.obj,./ResampledDatabase/Shelf/D00881.obj,./ResampledDatabase/House/m461.obj
./ResampledDatabase/Shelf\D00881.obj,0.983918,0.5,0.0769231,0.133333,./ResampledDatabase/DeskPhone/D00680.obj,./ResampledDatabase/Shelf/m845.obj,./ResampledDatabase/Car/m1562.obj,./ResampledDatabase/Shelf/m852.obj,./ResampledDatabase/Shelf/m865.obj,./ResampledDatabase/House/m461.obj
./ResampledDatabase/Shelf\D00887.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/MultiSeat/m832.obj,./ResampledDatabase/Shelf/D00171.obj,./ResampledDatabase/RectangleTable/m874.obj,./ResampledDatabase/Door/m1708.obj,./ResampledDatabase/MultiSeat/D00237.obj,./ResampledDatabase/MultiSeat/D00053.obj
./ResampledDatabase/Shelf\D00917.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/Shelf/m846.obj,./ResampledDatabase/MultiSeat/D00145.obj,./ResampledDatabase/Train/m1584.obj,./ResampledDatabase/Quadruped/m101.obj,./ResampledDatabase/Car/m1490.obj,./ResampledDatabase/Wheel/m734.obj
./ResampledDatabase/Shelf\D00956.obj,0.983918,0.5,0.0769231,0.133333,./ResampledDatabase/DeskPhone/D00556.obj,./ResampledDatabase/House/D00359.obj,./ResampledDatabase/Shelf/m850.obj,./ResampledDatabase/Shelf/m853.obj,./ResampledDatabase/Shelf/D00352.obj,./ResampledDatabase/BuildingNonResidential/m382.obj
./ResampledDatabase/Shelf\m844.obj,0.984742,0.666667,0.102564,0.177778,./ResampledDatabase/Shelf/m850.obj,./ResampledDatabase/House/D00889.obj,./ResampledDatabase/House/D00901.obj,./ResampledDatabase/Shelf/D00772.obj,./ResampledDatabase/Shelf/D00592.obj,./ResampledDatabase/Shelf/D00242.obj
./ResampledDatabase/Shelf\m845.obj,0.983918,0.5,0.0769231,0.133333,./ResampledDatabase/Shelf/m852.obj,./ResampledDatabase/Shelf/m865.obj,./ResampledDatabase/DeskPhone/D00680.obj,./ResampledDatabase/Apartment/D00348.obj,./ResampledDatabase/MilitaryVehicle/D00799.obj,./ResampledDatabase/Shelf/D00881.obj
./ResampledDatabase/Shelf\m846.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/Shelf/D00917.obj,./ResampledDatabase/Quadruped/m101.obj,./ResampledDatabase/MultiSeat/D00145.obj,./ResampledDatabase/Wheel/m736.obj,./ResampledDatabase/Train/m1584.obj,./ResampledDatabase/House/m435.obj
./ResampledDatabase/Shelf\m847.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/House/D00286.obj,./ResampledDatabase/Shelf/m849.obj,./ResampledDatabase/House/D00091.obj,./ResampledDatabase/Bed/D00735.obj,./ResampledDatabase/House/D00889.obj,./ResampledDatabase/Bed/D00307.obj
./ResampledDatabase/Shelf\m849.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/House/D00286.obj,./ResampledDatabase/Shelf/m847.obj,./ResampledDatabase/House/D00095.obj,./ResampledDatabase/Monitor/D00548.obj,./ResampledDatabase/MultiSeat/D00036.obj,./ResampledDatabase/Bed/D00565.obj
./ResampledDatabase/Shelf\m850.obj,0.983093,0.333333,0.0512821,0.0888889,./ResampledDatabase/Shelf/m844.obj,./ResampledDatabase/Shelf/D00956.obj,./ResampledDatabase/House/D00889.obj,./ResampledDatabase/DeskPhone/D00556.obj,./ResampledDatabase/House/D00359.obj,./ResampledDatabase/Mug/D00321.obj
./ResampledDatabase/Shelf\m852.obj,0.983918,0.5,0.0769231,0.133333,./ResampledDatabase/Shelf/m845.obj,./ResampledDatabase/Apartment/D00348.obj,./ResampledDatabase/Shelf/m853.obj,./ResampledDatabase/MilitaryVehicle/D00799.obj,./ResampledDatabase/Shelf/m865.obj,./ResampledDatabase/Bed/D00988.obj
./ResampledDatabase/Shelf\m853.obj,0.983918,0.5,0.0769231,0.133333,./ResampledDatabase/Shelf/m861.obj,./ResampledDatabase/Shelf/D00956.obj,./ResampledDatabase/Shelf/m852.obj,./ResampledDatabase/Apartment/D00869.obj,./ResampledDatabase/Apartment/D00348.obj,./ResampledDatabase/MilitaryVehicle/D00799.obj
./ResampledDatabase/Shelf\m854.obj,0.981443,0,0,0,./ResampledDatabase/Wheel/m733.obj,./ResampledDatabase/MultiSeat/m829.obj,./ResampledDatabase/ComputerKeyboard/D00278.obj,./ResampledDatabase/Wheel/m747.obj,./ResampledDatabase/Skyscraper/D00641.obj,./ResampledDatabase/Truck/m1576.obj
./ResampledDatabase/Shelf\m856.obj,0.984742,0.666667,0.102564,0.177778,./ResampledDatabase/Shelf/D00818.obj,./ResampledDatabase/Shelf/m857.obj,./ResampledDatabase/Shelf/D00881.obj,./ResampledDatabase/House/m461.obj,./ResampledDatabase/BuildingNonResidential/m410.obj,./ResampledDatabase/Shelf/m852.obj
./ResampledDatabase/Shelf\m857.obj,0.983093,0.333333,0.0512821,0.0888889,./ResampledDatabase/BuildingNonResidential/m410.obj,./ResampledDatabase/PianoBoard/D00075.obj,./ResampledDatabase/Shelf/m856.obj,./ResampledDatabase/Shelf/D00818.obj,./ResampledDatabase/PianoBoard/D00122.obj,./ResampledDatabase/RectangleTable/m910.obj
./ResampledDatabase/Shelf\m858.obj,0.981443,0,0,0,./ResampledDatabase/Door/m1720.obj,./ResampledDatabase/MultiSeat/m784.obj,./ResampledDatabase/Door/m1721.obj,./ResampledDatabase/Door/D01158.obj,./ResampledDatabase/RectangleTable/m881.obj,./ResampledDatabase/Door/m1714.obj
./ResampledDatabase/Shelf\m859.obj,0.981443,0,0,0,./ResampledDatabase/PianoBoard/D00441.obj,./ResampledDatabase/PianoBoard/D00235.obj,./ResampledDatabase/Apartment/D00681.obj,./ResampledDatabase/PianoBoard/D00721.obj,./ResampledDatabase/PianoBoard/D00104.obj,./ResampledDatabase/PianoBoard/D00962.obj
./ResampledDatabase/Shelf\m860.obj,0.981443,0,0,0,./ResampledDatabase/House/D00095.obj,./ResampledDatabase/Apartment/D00792.obj,./ResampledDatabase/MultiSeat/D00985.obj,./ResampledDatabase/Chess/m1593.obj,./ResampledDatabase/RectangleTable/m887.obj,./ResampledDatabase/Bed/D00565.obj
./ResampledDatabase/Shelf\m861.obj,0.983093,0.333333,0.0512821,0.0888889,./ResampledDatabase/Shelf/m853.obj,./ResampledDatabase/Door/m1728.obj,./ResampledDatabase/Door/m1723.obj,./ResampledDatabase/Bed/m947.obj,./ResampledDatabase/Apartment/D00348.obj,./ResampledDatabase/Shelf/D00956.obj
./ResampledDatabase/Shelf\m862.obj,0.982268,0.166667,0.025641,0.0444444,./ResampledDatabase/MultiSeat/m840.obj,./ResampledDatabase/House/m434.obj,./ResampledDatabase/MultiSeat/m841.obj,./ResampledDatabase/RectangleTable/m878.obj,./ResampledDatabase/BuildingNonResidential/m382.obj,./ResampledDatabase/Shelf/m863.obj
