Class,File,SurfaceArea,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity
"./ResampledDatabase/Sign",m1682.obj,3.04083,0.00723862,4744.72,0.00296878,1.30394,0.288773,33.5771
"./ResampledDatabase/Sign",m1683.obj,2.50638,0.0136106,751.512,0.00486717,1.32551,0.537935,7.79772
"./ResampledDatabase/Sign",m1684.obj,1.49583,0.0106114,262.812,0.0164756,1.23806,16.3395,112.848
"./ResampledDatabase/Sign",m1685.obj,2.40283,0.00883457,1571.61,0.00451734,1.20943,0.708715,15.5662
"./ResampledDatabase/Skyscraper",D00006.obj,8.29456,0.0318926,4960.74,0.0263181,0.941527,6.15272,8.72485
"./ResampledDatabase/Skyscraper",D00058.obj,4.74148,0.029083,1114.32,0.0658832,0.950695,5.22496,11.7223
"./ResampledDatabase/Skyscraper",D00059.obj,3.04416,0.00581076,7387.25,0.00745116,1.00858,1.19833,9.93828
"./ResampledDatabase/Skyscraper",D00105.obj,0.352554,0.00177048,123.608,0.00611717,0.760382,1.0889,71.2741
"./ResampledDatabase/Skyscraper",D00125.obj,0.362361,-3.47702e-06,3.47984e+07,-1.3733e-05,0.794482,-0.0223602,56.4141
"./ResampledDatabase/Skyscraper",D00126.obj,1.11951,0.0143235,60.4695,0.0336141,0.846606,4.10285,13.6944
"./ResampledDatabase/Skyscraper",D00130.obj,1.24433,0.00022799,327736,0.00058607,1.00722,0.152667,52.6327
"./ResampledDatabase/Skyscraper",D00259.obj,0.957601,0.00197143,1997.74,0.0171345,0.876823,6.55204,54.9524
"./ResampledDatabase/Skyscraper",D00300.obj,0.877103,0.00331869,541.709,0.0117902,0.992697,4.52318,16.5253
"./ResampledDatabase/Skyscraper",D00520.obj,3.22691,0.0186266,856.327,0.0278238,0.897401,3.69026,15.0878
"./ResampledDatabase/Skyscraper",D00532.obj,1.8905,0.000467906,272875,0.000698183,0.974446,0.0346651,17.2363
"./ResampledDatabase/Skyscraper",D00584.obj,0.768715,0.0149024,18.0855,0.0266214,0.871655,6.73493,13.3597
"./ResampledDatabase/Skyscraper",D00589.obj,0.849464,0.00824364,79.7526,0.0252586,0.976608,3.03467,12.6144
"./ResampledDatabase/Skyscraper",D00641.obj,3.93039,0.023731,953.279,0.0544244,1.01757,4.70469,40.1858
"./ResampledDatabase/Skyscraper",D00664.obj,4.7442,0.0244261,1582.45,0.0521461,1.00042,6.79476,18.9056
"./ResampledDatabase/Skyscraper",D00729.obj,10.8704,0.010721,98812.4,0.00836923,0.918137,4.93238,6.95551
"./ResampledDatabase/Skyscraper",D00822.obj,0.76306,0.0120124,27.2245,0.0441726,0.901608,21.8986,22.937
"./ResampledDatabase/Skyscraper",D00870.obj,4.81593,0.00118399,704517,0.00214211,0.936313,1.52153,15.9582
"./ResampledDatabase/Skyscraper",D00872.obj,1.33283,0.0252665,32.7927,0.0327159,1.00389,4.69508,9.81157
"./ResampledDatabase/Skyscraper",D00998.obj,1.51927,-0.00226717,6032.32,-0.00653999,1.00173,-1.26513,11.5904
"./ResampledDatabase/Spoon",D00014.obj,0.57716,0.00644034,40.9844,0.0560837,1.00143,3.85506,322.391
"./ResampledDatabase/Spoon",D00085.obj,0.70404,0.00469111,140.213,0.0378623,1.00167,3.98379,234.909
"./ResampledDatabase/Spoon",D00144.obj,0.70866,-0.00401753,194.959,-0.0328931,1.00021,-5.43163,294.761
"./ResampledDatabase/Spoon",D00157.obj,0.874707,0.00306551,629.695,0.0228662,1.0011,3.31569,312.034
"./ResampledDatabase/Spoon",D00338.obj,1.57574,-0.0486496,14.6165,-0.0193255,1.28752,-5.50377,47.9736
"./ResampledDatabase/Spoon",D00422.obj,0.826721,0.00773312,83.5439,0.0044643,1.12601,6.6887,272.242
"./ResampledDatabase/Spoon",D00474.obj,0.445705,0.00222573,158.032,0.0318585,1.00205,2.31652,315.18
"./ResampledDatabase/Spoon",D00497.obj,0.581661,0.00756766,30.3833,0.0515698,1.00351,13.029,331.459
"./ResampledDatabase/Spoon",D00517.obj,0.18112,-0.000512377,200.11,-0.0131227,1.00031,-1.52713,98.0589
"./ResampledDatabase/Spoon",D00593.obj,0.58366,0.000523988,6403.01,0.00918403,1.00125,3.16361,1385.15
"./ResampledDatabase/Spoon",D00661.obj,0.72542,0.00929913,39.033,0.0497738,1.00329,5.385,127.829
"./ResampledDatabase/Spoon",D00669.obj,2.70783,0.175867,5.676,0.063804,1.0683,26.9732,11.8919
"./ResampledDatabase/Spoon",D00674.obj,1.06575,0.0294429,12.3467,0.059833,1.00004,6.59382,67.6211
"./ResampledDatabase/Spoon",D00683.obj,0.00234681,5.31001e-07,405.31,2.08548e-05,0.186755,0.118033,15.8332
"./ResampledDatabase/Spoon",D00790.obj,1.78608,0.0412221,29.6478,0.00608191,1.53706,5.33011,199.937
"./ResampledDatabase/Spoon",D00842.obj,0.76179,-0.00494175,160.063,-0.06302,1.00083,-24.1451,490.607
"./ResampledDatabase/Spoon",D00927.obj,0.638569,-0.0113948,17.7319,-0.0446394,1.00413,-6.7232,306.776
"./ResampledDatabase/Spoon",D00964.obj,0.359024,0.00263826,58.7872,0.0168698,1.00122,2.91036,312.991
"./ResampledDatabase/Starship",m1353.obj,1.07005,0.000187277,308880,0.000146047,1.04411,0.0275362,16.3144
"./ResampledDatabase/Starship",m1354.obj,0.313273,0.000184205,8011.54,0.00158573,0.498825,0.601104,9.08232
"./ResampledDatabase/Starship",m1355.obj,0.189402,-1.08462e-05,510673,-4.51646e-05,0.529518,-0.0191114,15.9037
"./ResampledDatabase/Starship",m1356.obj,1.6165,0.00635016,926.207,0.00183098,1.07804,0.45582,85.9489
"./ResampledDatabase/Starship",m1357.obj,0.342488,-0.000182998,10606.9,-0.00337374,0.495185,-0.611395,88.8573
"./ResampledDatabase/Starship",m1358.obj,0.680417,0.00111295,2248.65,0.00142081,1.01259,0.170198,17.2715
"./ResampledDatabase/Starship",m1359.obj,1.04885,0.00474727,452.693,0.00362537,1.03838,9.33781,6.96606
"./ResampledDatabase/Starship",m1360.obj,1.08631,0.000338749,98777.1,0.000443764,1.01866,0.601959,18.1214
"./ResampledDatabase/Starship",m1361.obj,1.24196,0.00708824,337.127,0.00508015,1.06345,0.637914,53.3787
"./ResampledDatabase/Starship",m1362.obj,0.279189,-0.000178311,6051.79,-0.00136748,0.506006,-0.0462899,37.9733
"./ResampledDatabase/Starship",m1364.obj,0.310328,5.91016e-05,75650.7,0.000246105,0.529518,0.0735317,11.3094
"./ResampledDatabase/Starship",m1365.obj,1.20502,0.000554229,50368.3,0.000489681,1.04374,0.0567151,63.4709
"./ResampledDatabase/Starship",m1366.obj,0.679894,0.00254851,427.858,0.00288557,1.02006,0.493997,24.2112
"./ResampledDatabase/Starship",m1368.obj,0.172616,0.000124766,2921.47,0.00349936,0.493034,1.16648,144.05
"./ResampledDatabase/Starship",m1369.obj,0.60956,-0.000434963,10585,-0.000733376,1.01633,-0.0299887,26.2965
"./ResampledDatabase/Starship",m1370.obj,0.675737,0.000239857,47421.4,0.000287215,1.01806,0.154557,15.4646
"./ResampledDatabase/Starship",m1371.obj,0.92089,0.000322359,66449.4,0.000469013,1.01897,0.165597,18.8533
"./ResampledDatabase/Starship",m1372.obj,1.54195,0.00418122,1854.2,0.00402813,1.04462,0.471444,71.5783
"./ResampledDatabase/Starship",m1373.obj,0.25827,0.00026951,2097.1,0.00264247,0.495868,0.739325,10.2662
"./ResampledDatabase/Starship",m1374.obj,0.354824,1.59962e-05,1.54366e+06,0.000339562,0.49156,0.0587876,66.2737
"./ResampledDatabase/Starship",m1375.obj,2.94784,0.0572504,69.1036,0.0208767,1.02473,1.36839,7.79851
"./ResampledDatabase/Starship",m1376.obj,0.425465,-0.000955498,745.901,-0.00323673,1.00009,-1.04834,54.622
"./ResampledDatabase/Starship",m1378.obj,3.52438,0.00868754,5128.62,0.00818631,1,1.5097,33.8386
"./ResampledDatabase/Starship",m1379.obj,2.95237,0.0187938,644.216,0.0253348,1.00026,18.8804,61.1967
"./ResampledDatabase/Starship",m1380.obj,0.595049,-0.00191876,506.019,-0.00587859,0.487256,-2.56977,4.24119
"./ResampledDatabase/Starship",m1381.obj,1.05167,0.0117482,74.5152,0.0307013,0.48723,3.61402,3.08623
"./ResampledDatabase/Starship",m1382.obj,0.434294,0.00332851,65.3735,0.014274,0.48718,0.667145,6.7583
"./ResampledDatabase/Starship",m1384.obj,2.43478,0.0301279,140.601,0.0214433,1.02243,125.491,15.5247
"./ResampledDatabase/Starship",m1385.obj,0.489237,-1.40042e-05,5.2794e+06,-5.38794e-05,0.487181,-0.0107137,2.0067
"./ResampledDatabase/Starship",m1386.obj,2.66337,0.0735417,30.8869,0.027197,1.00736,5.60917,5.08547
"./ResampledDatabase/SubmachineGun",D00052.obj,1.10253,0.00297192,1341.66,0.00596262,1.00791,0.410993,72.1271
"./ResampledDatabase/SubmachineGun",D00060.obj,0.374307,0.000260837,6815.45,0.00265468,1.00155,6.53143,359.202
"./ResampledDatabase/SubmachineGun",D00062.obj,0.708598,0.00148281,1430.8,0.00398554,1.0022,1.40314,122.186
"./ResampledDatabase/SubmachineGun",D00064.obj,0.456215,0.00216788,178.642,0.00363397,0.877459,1.30694,33.6898
"./ResampledDatabase/SubmachineGun",D00068.obj,0.305053,0.00212782,55.4373,0.0290011,0.996715,11.6333,419.571
"./ResampledDatabase/SubmachineGun",D00119.obj,0.233089,0.00141024,56.3024,0.00455816,0.800133,10.6202,173.241
"./ResampledDatabase/SubmachineGun",D00219.obj,0.462794,6.3185e-05,219524,0.000304778,1.00542,0.0664204,210.786
"./ResampledDatabase/SubmachineGun",D00256.obj,0.967651,0.00581766,236.704,0.00930854,1.00857,1.27693,102.045
"./ResampledDatabase/SubmachineGun",D00371.obj,0.510203,0.00185577,340.98,0.00693565,0.842975,0.782925,53.3923
"./ResampledDatabase/SubmachineGun",D00384.obj,0.204388,7.7018e-05,12727.1,0.00102996,1.00183,0.0809443,536.387
"./ResampledDatabase/SubmachineGun",D00431.obj,0.490047,0.000426826,5711.62,0.00161665,1.0055,1.78443,208.639
"./ResampledDatabase/SubmachineGun",D00459.obj,0.313767,0.00104241,251.358,0.00952278,0.938338,4.63636,305.58
"./ResampledDatabase/SubmachineGun",D00489.obj,0.864381,0.00159152,2254.45,0.00231625,1.00025,7.04624,91.6159
"./ResampledDatabase/SubmachineGun",D00537.obj,0.254944,2.69458e-05,201790,0.000368856,1.00078,0.0260357,598.717
"./ResampledDatabase/SubmachineGun",D00613.obj,0.46964,0.000976812,959.886,0.00479995,1.00197,1.11727,186.396
"./ResampledDatabase/SubmachineGun",D00733.obj,0.599631,0.000964096,2050.97,0.00198249,1.0186,0.0988869,236.544
"./ResampledDatabase/SubmachineGun",D00878.obj,0.415875,0.000681404,1369.7,0.00375362,1.0003,2.13572,249.576
"./ResampledDatabase/SubmachineGun",D00893.obj,0.308691,-0.000244186,4361.92,-0.00161616,1.00036,-0.569603,182.027
"./ResampledDatabase/SubmachineGun",D00960.obj,0.41821,0.00168983,226.488,0.00771696,1.00049,0.860739,177.021
"./ResampledDatabase/SubmachineGun",D00970.obj,0.253777,0.000648259,343.882,0.00624635,1.00237,1.47687,412.859
"./ResampledDatabase/Sword",D00066.obj,0.103942,0.000125628,629.135,0.0029823,0.656407,1.42902,254.46
"./ResampledDatabase/Sword",D00071.obj,0.0727361,0.000214022,74.2815,0.00264128,0.647988,7.84141,71.5373
"./ResampledDatabase/Sword",D00133.obj,0.246284,0.00129838,78.3519,0.0155056,0.646137,25.8963,107.598
"./ResampledDatabase/Sword",D00149.obj,0.138036,-7.19775e-05,4488.84,-0.0007157,1.00001,-0.125574,948.828
"./ResampledDatabase/Sword",D00162.obj,0.213289,3.27682e-05,79900.2,0.00058393,1.00002,0.0801814,1983.49
"./ResampledDatabase/Sword",D00177.obj,0.0783437,0.000185486,123.578,0.00392792,0.601664,0.830435,75.6072
"./ResampledDatabase/Sword",D00195.obj,0.177319,0.000317341,489.505,0.0019451,1.00001,2.99065,425.483
"./ResampledDatabase/Sword",D00249.obj,0.0667019,0.000168051,92.9138,0.0128794,0.738947,1.42365,214.13
"./ResampledDatabase/Sword",D00356.obj,0.0688326,1.42264e-05,14247.6,0.000241965,0.597911,10.4035,19.1773
"./ResampledDatabase/Sword",D00484.obj,0.0743642,6.7022e-05,809.477,0.00159617,0.71342,0.67168,1067.96
"./ResampledDatabase/Sword",D00513.obj,0.0965371,0.000175934,257,0.00097525,1.00042,0.110895,210.491
"./ResampledDatabase/Sword",D00540.obj,0.0875706,0.000126591,370.524,0.0040694,0.803773,0.762477,1772
"./ResampledDatabase/Sword",D00635.obj,0.281736,-0.000189459,5508.65,-0.000511631,1.00041,-0.200696,284.186
"./ResampledDatabase/Sword",D00712.obj,0.337505,-3.2562e-09,3.20604e+13,-2.96608e-08,1.00005,-1.12191e-05,1339.24
"./ResampledDatabase/Sword",D00807.obj,0.187608,0.000137202,3101.56,0.00344841,1.00006,6.14766,2664.84
"./ResampledDatabase/Sword",D00808.obj,0.260448,0.000170737,5358.66,0.000516775,1.0008,0.735112,98.9722
"./ResampledDatabase/Sword",D00812.obj,0.123988,-0.000128895,1014.41,-0.0013451,1.00001,-1.13002,638.277
"./ResampledDatabase/Sword",D00906.obj,0.0861375,0.000169375,196.981,0.00306298,0.623745,3.63953,40.9757
"./ResampledDatabase/Sword",D00916.obj,0.0836648,-3.67732e-06,382924,-0.000163512,1.00047,-0.0405802,1266.39
"./ResampledDatabase/Sword",D00992.obj,0.147686,0.000178713,891.781,0.00623868,0.814117,1.13084,50.3893
"./ResampledDatabase/Sword",m687.obj,0.164835,-0.000142285,1956.03,-0.000423684,1.07293,-0.0864903,316.832
"./ResampledDatabase/Sword",m688.obj,0.134631,-0.000279292,276.608,-0.000954138,1.05555,-4.15272,27.2444
"./ResampledDatabase/Sword",m689.obj,0.220455,3.13819e-05,96193.9,2.30876e-05,1.32876,0.0179978,60.3127
"./ResampledDatabase/Sword",m690.obj,0.116292,-0.000318851,136.782,-0.00217034,1.00009,-1.59374,83.7961
"./ResampledDatabase/Sword",m691.obj,0.0195425,-5.86297e-07,191979,-3.20917e-05,0.48718,-0.0100111,1016.26
"./ResampledDatabase/Sword",m692.obj,0.123986,0.000131058,981.162,0.00137313,1,1.39624,638.274
"./ResampledDatabase/Sword",m693.obj,0.0648787,-4.17515e-05,1385.19,-0.000582318,1.00008,-1.15063,243.763
"./ResampledDatabase/Sword",m694.obj,0.214537,-1.83503e-05,259280,-8.20612e-05,1.00007,-0.0154032,107.877
"./ResampledDatabase/Sword",m695.obj,0.0689926,8.41359e-06,41019.7,0.000511374,0.487298,0.0556674,52.8268
"./ResampledDatabase/Sword",m697.obj,0.0963264,4.98553e-05,3179.52,0.000786147,1.00007,0.326148,4869.96
"./ResampledDatabase/Sword",m698.obj,0.0984293,-0.00011472,640.683,-0.000593198,1.01038,-0.153978,215.804
"./ResampledDatabase/Sword",m699.obj,0.112776,0.000170335,437.106,0.000650441,1.00025,0.0816397,60.2056
"./ResampledDatabase/Sword",m700.obj,0.150805,-8.97861e-05,3761.61,-0.00035402,1.07293,-0.0978656,517.044
"./ResampledDatabase/Sword",m701.obj,0.115099,2.67713e-05,18811.5,0.000562258,1.00003,0.0472016,3568.37
"./ResampledDatabase/Sword",m702.obj,0.0410389,-6.90833e-05,128.053,-0.00080199,1,-0.61563,232.278
"./ResampledDatabase/Sword",m703.obj,0.154432,5.94135e-05,9225.46,0.00271483,1.00006,0.127775,3461.58
"./ResampledDatabase/Sword",m704.obj,0.0717786,-2.60707e-05,4810.92,-0.00160731,1.00047,-1.2095,4129.64
"./ResampledDatabase/Sword",m705.obj,0.0954821,-5.34684e-05,2692.27,-0.00183322,0.487519,-2.80009,184.269
"./ResampledDatabase/Sword",m707.obj,0.0918148,1.24352e-05,44257.2,0.000141272,1.00001,0.0234416,380.683
"./ResampledDatabase/Sword",m709.obj,0.0346782,7.46424e-06,6618.28,0.000745975,0.487179,0.0740894,1049.68
"./ResampledDatabase/Sword",m710.obj,0.0581942,1.60698e-06,674785,0.000160119,0.487183,0.0356758,172.201
"./ResampledDatabase/Sword",m711.obj,0.0546469,3.21616e-05,1394.98,0.00543039,0.487181,0.501156,648.485
"./ResampledDatabase/Sword",m712.obj,0.0733792,4.90635e-05,1451.27,0.00095492,0.999999,0.222801,887.248
"./ResampledDatabase/Sword",m713.obj,0.0881178,-0.000208594,139.038,-0.0026219,1.00006,-1.96567,692.336
"./ResampledDatabase/Sword",m714.obj,0.0963264,4.98553e-05,3179.52,0.000786147,1.00007,0.326148,4869.96
"./ResampledDatabase/Sword",m716.obj,0.182268,0.000163714,1997.59,0.00140618,1,0.167112,450.101
"./ResampledDatabase/Sword",m717.obj,0.0179599,2.53657e-06,7960.91,0.000676417,0.487179,0.832151,2044.58
"./ResampledDatabase/Sword",m718.obj,0.166291,-0.000162614,1537.59,-0.00252582,1.00062,-10.9549,744.164
"./ResampledDatabase/Sword",m719.obj,0.298382,0.00186592,67.4648,0.00735561,0.999999,0.71356,61.2591
"./ResampledDatabase/Sword",m720.obj,0.169737,-2.35083e-05,78240.6,-0.000332714,1,-0.347459,418.829
"./ResampledDatabase/Sword",m721.obj,0.191617,0.000405743,377.874,0.00369614,1.00001,12.5215,90.2032
"./ResampledDatabase/Tool",D01003.obj,0.481085,8.73096e-06,1.29148e+07,1.77234e-05,1.13346,0.00123475,104.186
"./ResampledDatabase/Tool",D01012.obj,0.46584,-0.00113113,698.606,-0.00241421,1.03203,-0.101482,80.8327
"./ResampledDatabase/Tool",D01040.obj,0.5113,0.00276117,155.021,0.00552311,1.05757,0.764538,63.9128
"./ResampledDatabase/Tool",D01044.obj,0.51919,0.0118217,8.85452,0.0328952,1.07268,2.92768,62.7248
"./ResampledDatabase/Tool",D01069.obj,0.631183,0.0122216,14.8852,0.0374626,1.18887,9.35514,55.145
"./ResampledDatabase/Tool",D01084.obj,0.468901,0.00119134,642.275,0.00252493,1.01455,0.106643,60.4902
"./ResampledDatabase/Tool",D01086.obj,0.463924,-0.000897304,1096.5,-0.00185943,1.07693,-0.138259,88.4807
"./ResampledDatabase/Tool",D01111.obj,0.514344,-0.00664209,27.2709,-0.0113065,1.06634,-0.442594,90.6601
"./ResampledDatabase/Tool",D01113.obj,0.472646,-0.00559585,29.8143,-0.0099004,1.03778,-0.540882,96.4969
"./ResampledDatabase/Tool",D01127.obj,0.554902,0.0166779,5.43142,0.042932,1.10871,1.37711,55.7899
"./ResampledDatabase/Tool",D01131.obj,0.466151,0.00140384,454.457,0.00300827,1.00419,1.62742,64.3294
"./ResampledDatabase/Tool",D01140.obj,0.488143,0.00314341,104.085,0.00648133,1.03122,0.428854,64.928
"./ResampledDatabase/Tool",D01142.obj,0.578015,0.0199015,4.31115,0.0521868,1.12938,4.33692,68.031
"./ResampledDatabase/Tool",D01148.obj,0.467141,-0.000153517,38245.1,-0.000327608,1.01598,-0.0888246,76.5352
"./ResampledDatabase/Tool",D01152.obj,0.529885,0.0109897,10.8923,0.0155469,1.16336,2.04536,84.77
"./ResampledDatabase/Tool",D01154.obj,0.49742,0.0157485,4.38771,0.0406567,1.04803,1.50444,57.2808
"./ResampledDatabase/Tool",D01156.obj,0.485012,0.0162586,3.81628,0.0413166,1.02411,1.01608,67.4332
"./ResampledDatabase/Tool",D01159.obj,0.497817,0.00185503,316.995,0.00370892,1.0454,0.760255,63.7069
"./ResampledDatabase/Tool",D01165.obj,0.561829,0.0141196,7.86532,0.0207335,1.18773,0.553888,94.7822
"./ResampledDatabase/Tool",D01176.obj,0.445286,-0.00160333,303.684,-0.00288424,1.05241,-0.245023,92.259
"./ResampledDatabase/Tool",m1099.obj,0.343771,0.00581288,10.6309,0.0310274,1.01851,34.7203,257.688
"./ResampledDatabase/Tool",m1100.obj,0.27181,0.0045781,8.47175,0.0137009,1.02853,1.00921,57.0493
"./ResampledDatabase/Tool",m1101.obj,0.151215,-0.000171303,1041.83,-0.00323614,1.00033,-1.02132,988.173
"./ResampledDatabase/Tool",m1102.obj,0.138668,-0.000887038,29.9637,-0.017948,1.00009,-1.66936,1633.47
"./ResampledDatabase/Tool",m1103.obj,0.247391,0.000101176,13078,0.0014151,1.00178,2.92757,741.573
"./ResampledDatabase/Tool",m1104.obj,0.245882,2.80437e-05,167132,0.000255277,1.00267,0.0306862,1029.48
"./ResampledDatabase/Tool",m1105.obj,0.386996,0.00083969,726.826,0.00509918,1.00165,0.872722,334.897
"./ResampledDatabase/Tool",m1106.obj,0.688023,0.00102596,2735.89,0.00744193,1.00008,6.21466,787.753
"./ResampledDatabase/Tool",m1107.obj,0.416537,0.000879739,825.66,0.00467223,1.00253,0.940526,316.01
"./ResampledDatabase/Tool",m1108.obj,0.564579,0.00384162,107.818,0.0113937,1.07224,1.5355,451.594
"./ResampledDatabase/Tool",m1109.obj,0.588836,0.00471477,81.2097,0.00716774,1.04461,2.88994,60.2985
"./ResampledDatabase/Tool",m1110.obj,0.48749,0.00145583,483.304,0.00366801,1.03412,0.65198,81.5977
"./ResampledDatabase/Tool",m1111.obj,0.376738,0.0015038,209.066,0.00290128,1.0062,2.33085,114.456
"./ResampledDatabase/Tool",m1112.obj,0.405971,0.000969582,629.31,0.00287822,1.02425,1.3167,171.918
"./ResampledDatabase/Tool",m1113.obj,0.219611,-0.00187641,26.5983,-0.019226,1.00367,-3.05177,56.0424
"./ResampledDatabase/Tool",m1114.obj,0.1593,4.60267e-05,16872.2,0.000587775,1.00001,0.27933,128.954
"./ResampledDatabase/Tool",m1115.obj,0.208887,0.000118376,5751.11,0.00113542,1.00017,3.67976,109.655
"./ResampledDatabase/Tool",m1116.obj,0.197779,7.38571e-05,12540.1,0.00104331,1.00188,0.84226,217.986
"./ResampledDatabase/Tool",m1117.obj,0.319224,0.000138086,15084.6,0.000712441,1.00192,3.37938,160.143
"./ResampledDatabase/Tool",m587.obj,2.45122,0.0240571,225.014,0.00524978,1.15446,1.85849,7.42312
"./ResampledDatabase/Tool",m588.obj,2.98099,0.00203523,56546.2,0.000458872,1.21878,0.0352348,7.08653
"./ResampledDatabase/Tool",m589.obj,3.57183,0.0399238,252.787,0.0157879,1.18428,3.52997,9.36972
"./ResampledDatabase/Tool",m590.obj,1.05362,0.00125435,6573.01,0.00105213,1.0778,0.180505,20.1142
"./ResampledDatabase/Tool",m591.obj,1.28694,0.00884967,240.638,0.00359234,1.06468,0.990405,29.9064
"./ResampledDatabase/Train",D01008.obj,7.19206,0.0453087,1602.3,0.0159515,1.03226,6.83846,9.82957
"./ResampledDatabase/Train",D01014.obj,4.52428,0.000971845,866966,0.0132948,1.00653,2.41161,202.901
"./ResampledDatabase/Train",D01016.obj,0.21251,-0.000170831,2907.71,-2.26775e-07,0.541836,-1.98924,28.2899
"./ResampledDatabase/Train",D01027.obj,8.09902,0.149312,210.694,0.13667,1.06412,22.5332,13.0994
"./ResampledDatabase/Train",D01031.obj,3.12297,0.056078,85.6374,0.196348,1.01018,4.61301,44.4338
"./ResampledDatabase/Train",D01035.obj,2.48842,0.000266833,1.91355e+06,0.000758496,1.0076,0.0711043,41.9625
"./ResampledDatabase/Train",D01047.obj,1.52143,0.00138218,16299.4,2.60626e-06,0.504088,1.13016,17.1063
"./ResampledDatabase/Train",D01055.obj,0.756931,0.000288307,46132.6,6.03791e-06,0.464899,0.778891,23.7963
"./ResampledDatabase/Train",D01059.obj,0.814328,0.00795143,75.519,59.1488,0.500148,48.2006,20.7724
"./ResampledDatabase/Train",D01061.obj,1.10267,0.000174292,390232,4.19486e-07,0.353103,0.848445,30.7116
"./ResampledDatabase/Train",D01064.obj,1.90082,-0.00149423,27198.1,-4.24041e-05,0.473153,-0.721543,7.68564
"./ResampledDatabase/Train",D01089.obj,2.99333,0.0134139,1317.95,0.0437822,1.00051,4.29234,45.5992
"./ResampledDatabase/Train",D01094.obj,2.02338,-5.85967e-05,2.1332e+07,-0.000318351,1.00775,-0.0308854,37.4512
"./ResampledDatabase/Train",D01095.obj,0.0466012,3.19111e-05,878.728,4.61332e-10,1.19004,3.19079,22.6392
"./ResampledDatabase/Train",D01134.obj,2.34865,-0.00275184,15127.2,-4.66992e-10,0.883777,-0.767923,70.764
"./ResampledDatabase/Train",D01137.obj,0.244447,-0.000201803,3171.36,-2.58674e-07,0.492876,-4.58445,386.584
"./ResampledDatabase/Train",D01147.obj,2.87333,0.027344,280.53,0.158189,1.00322,7.96317,71.5263
